2011,1,0.72534,0.4908,0.36303,0.86779,0.75399,0.041915,0.52453,0.1694,0.55297,0.26789,0.3509,0.61025,1.6137,0.47285,0.96402,0.22695,1.111,0.59876,2.18,0.85142,0.57261,0.33917
2011,2,0.59287,0.53976,0.35751,0.36146,0.65151,0.4585,0.37257,0.15758,0.53527,0.3269,0.386,0.21665,0.65683,0.22845,0.45198,0.21017,0.88175,0.62778,1.4733,0.40801,0.60935,0.43331
2011,3,0.58614,0.71433,0.40509,0.36115,0.6791,1.1869,0.3786,0.20203,0.72119,0.34966,0.52178,0.14243,0.45536,0.18013,0.22204,0.30243,0.74038,0.90223,1.121,0.40907,0.83251,0.64192
2011,4,0.4569,0.51468,0.28244,0.61312,0.45177,0.73849,0.31396,0.13103,0.56068,0.25637,0.3541,0.31009,0.70761,0.27709,0.33982,0.20735,0.5376,0.73227,0.84056,0.61771,0.68674,0.41818
2011,5,1.109,2.1207,1.0964,1.433,1.3377,3.394,1.2067,0.4929,1.7044,0.97218,1.5341,0.96555,1.386,0.59652,0.98384,0.68661,0.92813,2.1046,1.4347,1.557,2.2585,1.7335
2011,6,1.3727,2.5776,2.1229,3.3114,1.807,4.8579,2.484,0.87424,2.854,2.3418,5.7888,1.8093,2.0588,1.18,1.9528,1.2315,1.2983,3.296,2.0772,2.2832,3.1427,5.1222
2011,7,9.1094,4.0517,8.5519,3.7637,2.965,5.0112,6.7434,4.0631,6.9498,5.5068,10.122,2.4986,2.4932,1.2882,3.5619,4.5169,1.7816,3.9764,2.715,2.1738,4.3149,7.3
2011,8,8.2694,4.3003,7.111,5.5193,4.6646,3.9856,5.8683,3.9591,5.7035,5.6952,8.623,2.5544,2.4172,1.1658,2.612,4.1233,1.8332,3.8223,2.6593,2.2597,4.2402,6.584
2011,9,1.395,2.7378,1.4662,5.8185,2.8777,3.6099,3.8089,1.3432,3.4979,2.6184,3.2468,4.1739,3.6094,2.1719,6.2548,1.9281,1.5506,3.1226,2.6379,4.076,3.2672,3.6856
2011,10,1.1815,1.6783,1.2657,3.8008,2.1284,1.6544,2.4401,0.75387,2.2655,2.1804,1.617,2.5633,6.7345,1.6804,4.8411,0.97032,1.0918,1.8827,2.1995,4.6582,2.1605,1.9763
2011,11,0.94926,0.91467,0.86164,1.7836,1.3234,0.85851,1.7142,0.4071,1.4157,1.1745,1.0371,1.5452,2.4827,0.57703,1.8753,0.56944,0.82796,0.97521,2.4028,1.2905,1.2526,1.2267
2011,12,0.81165,0.64343,0.60111,2.2584,0.93874,0.14769,0.88466,0.22095,0.79965,0.51229,0.61648,1.5329,7.3399,0.69217,1.5604,0.31699,0.82038,0.74392,7.4813,2.4225,0.76803,0.67472
2012,1,0.73255,0.63309,0.53937,0.7185,0.75323,0.52742,0.55811,0.17175,0.6354,0.38155,0.5451,0.57302,1.4953,0.27052,0.73992,0.23327,0.66393,0.54639,3.3382,0.54483,0.70487,0.56858
2012,2,0.58175,0.48359,0.4206,0.28229,0.52314,0.53633,0.41284,0.12472,0.5108,0.36684,0.45532,0.21005,0.49511,0.17778,0.32691,0.15386,0.46822,0.34331,2.0296,0.37096,0.60268,0.47361
2012,3,0.48033,0.44949,0.34379,0.23072,0.44514,0.38846,0.20574,0.14088,0.39395,0.1772,0.31657,0.13914,0.36056,0.15413,0.17853,0.14816,0.4023,0.521,1.2598,0.32432,0.52228,0.3018
2012,4,0.64676,0.97231,0.59785,0.34132,0.62513,1.2242,0.3548,0.22404,0.80845,0.35439,0.69397,0.31935,0.40473,0.25133,0.31331,0.25235,0.44106,0.79162,0.97728,0.41118,1.1346,0.68295
2012,5,0.86427,1.9007,1.1908,1.3038,1.1616,1.4281,0.5617,0.39058,1.1813,0.48735,1.2082,0.9422,1.0526,0.49284,1.0629,0.47126,0.56986,1.4028,1.0295,1.2771,1.9612,1.241
2012,6,1.3505,2.4547,3.104,2.7193,1.6493,2.0216,0.92836,0.54826,1.5788,0.72924,1.6849,2.0286,2.1086,1.5099,2.2311,0.66933,1.0736,2.3432,1.8653,1.9514,2.5238,1.5913
2012,7,3.2915,2.7703,3.981,7.4514,2.1271,2.7053,1.5105,0.75119,2.0295,1.2174,3.4762,7.388,3.6303,7.0159,12.285,1.0357,1.4053,3.1083,3.0984,4.3354,2.9139,2.1985
2012,8,4.7136,2.9173,3.0808,6.1482,2.6944,3.073,1.8322,1.0355,2.486,1.2285,3.0456,4.1156,6.0259,3.9993,7.6059,3.239,1.9706,4.4617,6.4456,4.2108,3.0647,2.3103
2012,9,5.9471,3.3265,5.1458,7.5102,3.151,3.145,2.2119,2.5294,4.0149,1.6583,5.6664,5.2228,7.2715,3.3467,8.1879,2.1474,2.021,3.7281,5.9567,4.6765,3.5763,4.093
2012,10,1.156,1.579,1.144,5.8414,2.0549,2.1937,2.4433,0.76331,2.1411,1.5862,1.4447,2.5719,7.0324,1.7282,4.364,1.0146,1.5095,2.1082,3.7588,4.671,2.1753,1.5554
2012,11,0.86632,0.88781,0.76973,2.9172,1.3197,0.83543,1.7314,0.4454,1.2899,0.85973,0.85323,2.214,3.6139,0.87946,2.2593,0.64354,1.1486,1.3248,3.7308,2.3315,1.2705,0.94355
2012,12,0.71401,0.65332,0.56593,1.2207,0.90503,0.25747,1.0085,0.24652,0.78502,0.489,0.57283,1.3398,1.9558,0.73971,1.5598,0.35482,0.91147,0.74343,3.1527,0.92099,0.83108,0.60602
2013,1,0.51794,0.36392,0.36574,0.53617,0.55446,0.048166,0.49761,0.12327,0.43926,0.24961,0.32209,0.64178,0.81906,0.4055,0.81684,0.17785,0.64556,0.36053,2.0437,0.51631,0.45131,0.32606
2013,2,0.39187,0.28549,0.25652,0.2351,0.35348,0.10357,0.25608,0.067118,0.26024,0.16434,0.21824,0.22471,0.3723,0.21691,0.3596,0.098609,0.46598,0.22465,1.1575,0.35234,0.28211,0.19397
2013,3,0.34943,0.38097,0.3016,0.20647,0.34565,0.86929,0.37109,0.12321,0.44585,0.37097,0.3484,0.12979,0.33822,0.19269,0.1916,0.17116,0.36859,0.40027,0.76309,0.34074,0.47233,0.43774
2013,4,0.50535,1.0484,0.63873,0.49583,0.58094,0.51141,0.21314,0.19751,0.58208,0.21709,0.60736,0.28799,0.61805,0.22737,0.3009,0.2218,0.3984,0.76996,0.68017,0.58414,1.1794,0.58211
2013,5,1.3857,2.3832,1.257,1.467,1.6152,2.5871,0.77751,0.51857,1.3663,0.69868,1.2981,0.92575,1.6639,0.49825,0.99894,0.72748,1.1564,2.7425,1.8175,1.3587,2.2729,1.514
2013,6,3.3687,2.3987,1.4201,2.7056,1.8381,1.7809,0.88479,0.59374,1.5086,0.68535,1.4097,2.0958,2.0074,1.703,2.2716,0.87261,1.5911,3.3808,2.5511,1.9182,2.3932,1.561
2013,7,6.3883,2.902,3.4059,3.8644,2.5572,5.5457,4.261,2.2941,2.7628,2.1766,4.8723,4.362,2.4832,2.34,5.8687,4.9426,2.3461,4.8093,3.4995,2.3966,3.2658,4.7476
2013,8,16.353,5.9688,14.349,5.7914,11.447,8.6548,10.571,9.1359,12.833,8.2725,15.735,2.5593,3.3472,2.3711,5.6908,11.973,8.9092,7.1775,9.0058,2.9836,6.2149,11.001
2013,9,10.029,5.2517,6.1953,7.7235,7.8171,2.5458,2.1712,3.0609,3.8285,2.1864,5.7551,5.2173,8.2887,3.2658,7.4929,4.4431,5.9226,5.9121,12.351,6.9735,4.8783,3.729
2013,10,1.3463,2.6685,1.3018,6.055,2.6152,1.3063,1.8399,0.7562,2.0419,1.606,1.5474,5.2956,7.3677,1.9697,5.1131,1.0574,2.3517,2.9389,4.514,4.622,2.7553,1.7979
2013,11,1.2129,1.8123,1.1717,2.9518,2.1327,2.3047,2.0049,0.59072,1.5804,1.4781,1.4119,2.2145,3.634,0.97612,2.2222,0.91401,2.1425,2.0655,7.6207,2.185,2.0163,1.8416
2013,12,1.2457,1.4644,1.1296,1.6908,1.7003,0.90737,1.4091,0.38762,1.1872,0.91607,1.2768,1.3359,3.6395,0.56222,1.5281,0.60583,1.7896,1.3329,6.5398,1.5412,1.6333,1.5242
2014,1,0.99988,0.74078,0.7274,0.94513,0.9771,0.12674,0.63674,0.18338,0.61108,0.36774,0.67453,0.66461,2.5107,0.37107,0.8419,0.291,1.2439,0.64115,2.9891,1.0221,0.97143,0.73228
2014,2,0.91908,0.86946,0.69005,0.32793,0.79649,0.21478,0.32785,0.16482,0.5217,0.25829,0.6418,0.23733,0.71096,0.20829,0.37118,0.20138,0.91661,0.49336,1.8257,0.39416,0.98403,0.63501
2014,3,0.75174,0.76313,0.57002,0.22559,0.66226,0.56488,0.24739,0.16041,0.50623,0.23666,0.50029,0.15435,0.35924,0.18896,0.20473,0.21345,0.70175,0.61745,1.1656,0.35309,0.85285,0.50008
2014,4,0.66724,0.8343,0.53499,0.54973,0.6463,0.62281,0.21459,0.19007,0.54626,0.20378,0.49723,0.27334,0.58477,0.20688,0.28001,0.23221,0.6181,0.9359,0.9359,0.63676,0.95316,0.49872
2014,5,0.7246,1.5337,0.8012,1.5943,1.0291,2.1765,0.80674,0.37083,1.1826,0.64532,1.1409,0.86151,1.2019,0.62941,0.8056,0.49622,0.74097,1.7487,1.1443,1.3176,1.67,1.2296
2014,6,10.529,4.8941,13.981,3.0109,3.148,2.5955,1.1388,3.9905,4.7602,0.95779,11.209,1.9663,2.3926,1.6377,1.9142,2.3011,1.6902,4.6077,2.3359,2.0095,4.4779,6.6451
2014,7,9.3462,4.7671,7.4825,3.9388,7.1855,3.0826,1.9311,3.6042,4.9177,1.73,6.4322,4.1604,2.7603,1.8982,4.7288,4.8188,2.4141,5.34,3.2903,2.3828,4.2282,2.2981
2014,8,3.5279,3.2408,1.4898,5.7994,3.073,5.4742,8.2069,1.6911,4.1299,4.9036,3.5632,3.9454,3.3311,1.4827,4.6571,3.3552,2.4027,4.2917,3.5564,3.0317,3.3861,2.3184
2014,9,1.2022,1.8263,0.98349,6.5968,2.2048,2.0832,2.1737,0.75761,2.2743,1.82,1.3739,4.9178,6.8964,2.0179,7.0113,1.1137,2.0547,2.7191,3.7435,6.6862,2.0788,1.5254
2014,10,1.1292,1.2724,0.76082,6.2264,1.6358,1.1633,1.7021,0.5333,1.6099,1.1772,0.96679,5.3174,8.1143,1.9707,6.2003,0.85993,1.7093,2.005,5.1094,6.6667,1.5021,1.1058
2014,11,0.97362,0.86351,0.58046,2.6147,1.1015,0.77962,1.0634,0.32685,1.0271,0.68121,0.66679,2.1723,3.6297,0.96661,2.3267,0.55258,1.3468,1.2593,3.7444,1.9567,1.0006,0.82178
2014,12,0.87632,0.74739,0.50272,1.1824,0.86862,1.0885,0.9784,0.26859,0.89281,0.63596,0.66477,1.3028,2.5098,0.65844,1.6549,0.41362,1.0995,0.91912,3.3501,1.0464,0.91247,0.78384
2015,1,0.6692,0.46276,0.36609,0.50569,0.55871,0.25584,0.48028,0.14862,0.52358,0.28631,0.41964,0.56974,0.87829,0.32426,0.8213,0.21716,0.77638,0.4534,2.1069,0.56222,0.56234,0.45432
2015,2,0.47033,0.2865,0.24717,0.23304,0.35229,0.12044,0.2313,0.084653,0.29548,0.164,0.24651,0.21192,0.40661,0.20258,0.35738,0.11071,0.54428,0.26697,1.178,0.36946,0.34236,0.24143
2015,3,0.39603,0.29289,0.21035,0.22542,0.31542,0.47306,0.21305,0.093398,0.30109,0.17676,0.20995,0.12927,0.30216,0.18644,0.18615,0.13819,0.43145,0.43683,0.8277,0.34059,0.33594,0.24137
2015,4,0.30798,0.3068,0.19743,0.46931,0.27693,0.48936,0.21418,0.089577,0.30987,0.18292,0.22845,0.28163,0.50151,0.24674,0.28025,0.1316,0.3207,0.4686,0.50684,0.58237,0.40315,0.25777
2015,5,0.46074,0.97223,0.54007,1.4301,0.66468,2.3262,1.1385,0.29032,0.95351,0.90701,0.78979,0.95302,1.0455,0.53144,0.96802,0.41748,0.48173,1.2861,0.81272,1.2649,1.1795,1.0869
2015,6,1.1334,2.6342,1.4298,2.4412,2.0375,3.3704,1.6973,0.84976,2.3673,1.2934,2.8478,1.4714,2.0656,0.74048,1.5953,1.1598,1.3816,3.8934,2.2592,1.7706,2.9026,2.2406
2015,7,12.591,4.9166,12.727,3.3572,7.9609,5.789,7.5129,6.2628,8.601,5.5549,12.938,4.1598,2.7041,1.3817,3.4762,6.8427,2.1755,5.0612,3.013,2.3546,5.0248,9.9306
2015,8,10.246,5.0435,9.3069,6.1415,7.6811,5.5782,8.6833,4.3128,6.5158,6.2457,8.317,4.284,5.9117,3.5052,6.9153,6.1982,2.7907,5.6724,4.3248,3.9376,5.0732,6.7915
2015,9,3.8349,3.7019,3.5341,9.1085,3.3789,2.8174,2.4572,1.1175,2.9435,2.6562,4.387,5.1957,8.0209,3.1261,7.9142,1.7133,2.5702,3.7864,4.5882,6.9401,3.9071,3.9966
2015,10,1.3885,2.1926,1.3686,6.0556,2.4363,1.8243,2.2737,0.75522,2.2351,2.011,1.6514,6.0475,8.6616,4.5604,7.3097,1.0615,2.1356,2.3083,4.9812,6.8379,2.4752,1.8952
2015,11,1.2174,1.2412,1.0033,2.3953,1.7019,0.70118,1.4664,0.43272,1.3452,0.98827,1.0296,1.841,3.5982,0.86957,2.0561,0.66839,1.8205,1.4476,5.5138,1.7599,1.4258,1.1017
2015,12,0.88352,0.60148,0.60495,1.3773,0.97158,0.091996,0.70669,0.20814,0.70659,0.41707,0.52057,1.0586,2.4668,0.61907,1.3916,0.33156,1.2809,0.69038,3.2081,1.1135,0.74963,0.52207
2016,1,0.65177,0.41238,0.42563,0.6002,0.62952,0.15573,0.38845,0.11975,0.43234,0.25126,0.33769,0.46935,1.0724,0.32142,0.70526,0.18772,0.91532,0.37379,2.2111,0.58215,0.49542,0.34149
2016,2,0.47676,0.25797,0.2969,0.23606,0.39302,0.093124,0.21323,0.063772,0.25434,0.16571,0.21116,0.19714,0.3469,0.22178,0.33118,0.091679,0.65514,0.19471,1.2459,0.3217,0.32878,0.23772
2016,3,0.41595,0.34468,0.26406,0.2536,0.40708,0.53347,0.20078,0.11317,0.34273,0.16817,0.21445,0.17116,0.37244,0.24306,0.24492,0.16566,0.55682,0.54295,0.99919,0.36469,0.39885,0.26083
2016,4,0.41341,0.45586,0.25297,0.81548,0.38529,0.52393,0.22763,0.11195,0.4281,0.18458,0.30395,0.39865,0.92171,0.24335,0.44523,0.16566,0.4623,0.5973,0.97082,0.9265,0.51744,0.27783
2016,5,0.86083,1.5347,0.67478,1.1291,1.0083,1.2785,0.48456,0.26423,0.78844,0.43182,0.77146,0.71764,1.2489,0.38007,0.71664,0.34384,0.77476,1.4418,1.1847,0.99439,1.258,0.85599
2016,6,5.2179,2.8431,2.5865,3.3111,1.8984,2.7723,1.1381,0.69922,1.8643,1.0565,1.8776,2.0768,2.73,1.9331,2.1865,0.86436,1.5683,3.305,2.402,2.1985,2.4682,2.0933
2016,7,2.713,2.3783,1.3857,3.8961,1.9199,2.7362,1.8557,0.71348,1.8794,1.4535,1.8071,4.5492,2.8204,3.4644,6.9759,1.0456,1.8203,3.2209,2.8312,2.4482,2.3002,1.9408
2016,8,3.4092,2.3475,1.3829,5.9898,2.4586,3.2899,2.2147,0.87537,2.0775,1.4308,1.7455,2.562,3.394,2.6152,5.7567,2.8437,2.3317,4.3346,3.5234,2.9304,2.4422,1.9461
2016,9,7.8225,3.8877,8.108,8.9444,5.8155,4.1887,3.4514,4.2878,4.6239,2.3526,8.7552,5.9156,7.764,4.7092,8.8235,5.1635,2.6252,4.5652,7.3094,6.9349,3.9365,8.4667
2016,10,1.3199,2.1354,1.2795,6.7109,2.4497,1.9588,2.4728,0.85513,2.1796,2.0082,1.6078,5.6243,7.7778,3.4515,7.4256,1.1715,2.1504,2.7579,5.4941,4.6496,2.3202,1.7774
2016,11,0.96006,0.99218,0.79729,2.2384,1.4527,0.51902,1.6093,0.46876,1.1682,0.99288,0.87731,2.1821,2.3887,1.0351,2.3007,0.63893,1.5082,1.2982,3.0101,1.565,1.1863,0.92734
2016,12,0.76543,0.74284,0.55291,1.7743,1.1043,0.59271,1.1039,0.32547,0.8603,0.60377,0.61229,1.4068,2.9679,0.62483,1.5745,0.42975,1.3889,1.2047,6.4808,1.3931,0.84746,0.62939
2017,1,0.57808,0.46356,0.41746,0.64128,0.70585,0.18261,0.55878,0.17718,0.52602,0.31032,0.40078,0.56725,1.0741,0.33087,0.78974,0.23482,0.97728,0.59256,2.8803,0.47883,0.51662,0.43727
2017,2,0.4461,0.33654,0.32749,0.2027,0.5055,0.28321,0.40617,0.1022,0.37916,0.31768,0.29947,0.19203,0.35489,0.21163,0.346,0.1338,0.70223,0.31962,1.6796,0.25769,0.38499,0.35564
2017,3,0.54973,0.61304,0.39922,0.25234,0.54579,0.65728,0.27084,0.1342,0.49185,0.25427,0.4173,0.15141,0.47114,0.20379,0.20515,0.17085,0.57523,0.4349,1.1428,0.384,0.61094,0.40818
2017,4,0.45401,0.52009,0.34081,0.51874,0.42102,0.46828,0.27301,0.11316,0.40837,0.20804,0.37171,0.28945,0.56064,0.22341,0.34301,0.14989,0.45517,0.49813,0.77465,0.60053,0.5807,0.34887
2017,5,0.51697,1.1658,0.61105,0.7681,0.78282,1.1988,0.39418,0.28675,0.76593,0.30993,0.75125,0.71069,0.67181,0.48675,0.70789,0.35378,0.5412,1.2856,0.62679,0.80773,1.289,0.60847
2017,6,0.80813,1.7188,1.0239,2.2105,1.1549,2.0426,1.1311,0.4408,1.3698,1.0262,1.2529,1.688,1.6097,1.072,1.7215,0.62291,0.84272,2.0193,1.33,1.8292,2.2124,1.3785
2017,7,9.7442,3.7683,10.105,3.3184,2.7039,4.3247,3.927,0.96344,2.7597,4.4314,8.8286,4.124,2.0746,1.7025,4.1967,1.3094,1.7517,3.4517,2.2257,2.2106,3.8172,9.5464
2017,8,10.627,4.0025,7.1279,6.0545,5.1018,3.8933,4.4816,2.854,4.4502,3.3518,6.4753,2.5746,6.1153,2.9164,6.2377,4.292,2.4865,4.4438,3.6128,3.2739,3.879,5.0903
2017,9,7.8123,4.0319,4.0966,7.7724,5.299,3.6121,3.0451,3.7644,5.5803,2.6891,7.1658,5.2966,7.3706,3.6298,8.3297,3.5232,2.5119,3.8611,6.1421,6.727,4.3006,4.2051
2017,10,1.1917,1.8857,1.076,8.3029,2.3147,1.1705,1.8459,0.78719,2.0612,1.4192,1.3545,6.1241,10.45,3.3017,7.1234,1.0753,2.0742,2.4782,8.6172,7.1773,2.3292,1.2502
2017,11,0.90892,1.0504,0.72823,3.6628,1.5285,0.53377,1.1014,0.44061,1.1948,0.69779,0.79477,2.5693,6.232,1.6613,2.4963,0.66599,1.681,1.4439,4.6212,3.8414,1.3328,0.69361
2017,12,0.74443,0.65904,0.52731,1.4987,1.0051,0.14355,0.56809,0.23015,0.67494,0.35689,0.49227,1.574,1.8736,0.83166,1.7135,0.35359,1.3273,0.81045,3.2265,1.0296,0.77961,0.47005
2018,1,0.53501,0.35012,0.3749,0.63126,0.61838,0.072424,0.3088,0.12978,0.38924,0.18975,0.3038,0.69904,0.93056,0.3986,0.8752,0.18498,0.92915,0.40563,2.1045,0.59207,0.43507,0.31007
2018,2,0.41278,0.26409,0.32083,0.27139,0.43136,0.1935,0.18278,0.095189,0.28662,0.20511,0.22471,0.24931,0.43767,0.25347,0.39189,0.13806,0.67774,0.41756,1.3076,0.37491,0.32146,0.38343
2018,3,0.4954,0.6181,0.47278,0.25966,0.51304,1.0276,0.33841,0.17571,0.56442,0.3722,0.47155,0.15303,0.323,0.23109,0.22664,0.23739,0.57217,0.66477,0.9306,0.35055,0.67619,0.64254
2018,4,0.40972,0.58579,0.46793,0.66962,0.45163,0.34296,0.19006,0.12704,0.44671,0.18131,0.40497,0.36455,0.71282,0.36218,0.54575,0.17284,0.4519,0.66458,0.67728,0.77257,0.6415,0.49855
2018,5,1.2176,2.6119,4.6107,1.5684,1.7601,5.0588,1.7802,0.81102,2.4212,1.7503,5.6487,1.0127,1.3106,0.69221,1.1512,1.0732,1.0003,2.9158,1.4933,1.3872,2.909,7.1925
2018,6,6.9791,3.939,7.2687,2.2559,3.0079,4.278,2.4229,5.1211,6.785,3.5306,8.816,1.5885,1.8226,0.93476,1.7643,4.9067,1.8001,4.9308,2.6801,1.6456,4.3062,5.0735
2018,7,10.228,4.4973,9.528,2.856,5.9055,3.6345,5.3283,4.4377,5.313,3.8665,8.6282,2.0238,2.1457,0.8338,2.1312,3.8274,2.1639,4.3568,2.9256,2.0937,4.5336,5.7605
2018,8,16.802,5.7275,11.833,6.0955,10.225,7.782,13.422,7.154,8.97,8.6682,11.726,2.519,6.1599,1.213,4.1293,8.9941,6.2031,6.1082,7.94,3.103,5.4129,7.9832
2018,9,8.762,4.3661,4.5541,9.9886,6.1449,2.7484,3.4665,2.4071,3.5392,4.1095,3.6444,5.4476,12.042,2.0696,6.4691,4.2151,7.6184,6.0577,14.473,8.9094,3.8942,3.9278
2018,10,1.2082,1.973,1.0679,3.8984,2.1638,1.1257,2.1273,0.64402,2.025,1.8237,1.2536,4.348,6.8685,1.4511,4.7768,0.95233,2.4062,2.8854,3.7208,4.6251,1.9963,1.3592
2018,11,0.97925,1.1647,0.80742,2.335,1.4849,1.6045,1.7613,0.40748,1.3572,1.1613,0.85823,1.9465,3.396,0.61889,2.1283,0.68618,2.0471,1.769,3.2463,1.7514,1.2822,1.0972
