2011,1,0.72534,0.4908,0.36303,0.86779,0.75399,0.041915,0.52453,0.1694,0.55297,0.26789,0.3509,0.61025,1.6137,0.47285,0.96402,0.22695,1.111,0.59876,2.18,0.85142,0.57261,0.33917
2018,12,0.86368,0.79289,0.63811,1.2315,1.02,0.39779,0.96435,0.23367,0.82649,0.54133,0.61689,1.1878,2.7617,0.53174,1.4292,0.36738,1.6428,1.0458,3.2162,1.1009,0.8525,0.74157
2019,1,0.63843,0.42796,0.4703,0.49772,0.63577,0.05963,0.45341,0.11939,0.45983,0.25694,0.38759,0.51988,0.998,0.24997,0.70138,0.18194,1.1484,0.51936,2.2001,0.51784,0.47981,0.46953
2019,2,0.51301,0.36628,0.35061,0.37634,0.53386,0.31856,0.27345,0.11485,0.37751,0.19725,0.27897,0.22625,0.6193,0.18656,0.34213,0.16717,0.91086,0.58827,1.5176,0.4695,0.40448,0.32388
2019,3,0.49903,0.40853,0.29523,0.2059,0.45831,0.19578,0.16363,0.087338,0.28276,0.09003,0.22077,0.13723,0.34052,0.14245,0.18355,0.12385,0.68909,0.50847,0.99945,0.30994,0.378,0.18879
2019,4,0.36661,0.30937,0.2304,0.583,0.34943,0.32886,0.14199,0.071568,0.25997,0.12436,0.19629,0.3201,0.51387,0.26336,0.32209,0.10752,0.55208,0.485,0.67396,0.56671,0.34438,0.22558
2019,5,0.51665,0.87486,0.56935,1.4438,0.71038,1.8325,0.58846,0.24585,0.89254,0.4673,0.65806,1.1409,1.3119,0.58621,1.1691,0.3731,0.7255,1.4997,1.0688,1.3218,1.0245,0.98027
2019,6,1.1171,2.2495,1.2051,2.7781,1.6636,1.7571,0.89141,0.56026,1.5831,0.75117,1.3687,2.1986,2.1032,1.4735,2.3537,0.77607,1.2596,3.0303,2.1061,1.8416,2.3506,1.4004
2019,7,2.9018,2.9235,3.8841,5.7941,2.6038,3.7668,2.1408,1.0205,2.5678,2.0091,4.1202,4.8555,2.9627,3.9287,7.7445,3.3136,1.8942,4.4652,3.2455,2.8053,3.1548,4.884
2019,8,10.123,4.4947,9.7452,7.7499,6.2978,6.5823,9.0705,6.2672,7.6882,6.3952,11.099,5.2025,6.4772,3.2956,8.4124,6.6696,2.3946,5.0577,5.4477,6.5225,4.8491,7.4972
2019,9,4.0854,3.2818,2.8811,7.3,3.0195,1.5808,2.2146,0.97924,2.5681,1.9889,2.407,5.2507,7.5958,2.6476,8.2757,1.2493,2.4588,3.4822,7.7072,4.6416,3.3129,2.2083
2019,10,1.0955,1.6311,1.054,3.9104,1.8773,1.2138,1.8504,0.59723,1.6051,1.2676,1.3619,4.158,3.632,1.5865,4.4173,0.86225,1.8441,1.8214,3.4342,4.4586,1.791,1.4084
2019,11,0.97788,1.1069,0.82645,2.5718,1.3002,0.9801,1.5721,0.38322,1.0752,1.0403,1.0114,2.1953,6.0305,0.83797,2.2011,0.54887,1.4923,1.1019,3.3939,2.3999,1.2501,1.0544
2019,12,0.75464,0.62137,0.52792,1.0903,0.82003,0.24334,0.88545,0.2029,0.61652,0.5054,0.58254,1.138,1.758,0.51315,1.405,0.29455,1.1388,0.61503,2.8863,0.90727,0.72575,0.56323
2020,1,0.53519,0.36459,0.37738,0.60783,0.57126,0.26422,0.47738,0.12985,0.40508,0.26537,0.37091,0.49651,1.2057,0.28676,0.69872,0.19577,0.86172,0.45327,2.2891,0.62389,0.46559,0.39451
2020,2,0.54067,0.40452,0.37673,0.25057,0.47497,0.24612,0.30612,0.10519,0.34439,0.23495,0.35383,0.1829,0.46128,0.18236,0.3105,0.13621,0.65192,0.33849,1.3416,0.35674,0.46083,0.38159
2020,3,0.49257,0.41922,0.40533,0.19467,0.41143,0.69626,0.3524,0.11346,0.39059,0.34997,0.39944,0.14042,0.281,0.16684,0.18574,0.14726,0.48889,0.35447,0.82331,0.32828,0.49044,0.54795
2020,4,0.56666,0.7316,0.55912,0.5478,0.58459,0.47273,0.21216,0.16272,0.5046,0.19162,0.50467,0.26073,0.60297,0.21044,0.27133,0.19311,0.46093,0.88606,0.74144,0.59078,0.7847,0.56561
2020,5,0.89897,1.5887,1.1544,1.2958,1.0612,2.2408,0.839,0.36693,1.1744,0.62565,1.2653,0.61558,1.04,0.3357,0.8136,0.48194,0.63372,1.5713,1.0051,1.0986,1.7711,1.5185
2020,6,1.3879,1.7157,1.3859,2.4636,1.3646,2.5229,1.141,0.48917,1.2726,1.0411,1.3487,1.5857,2.0255,0.87179,1.6638,0.64589,1.1961,2.9101,2.4022,1.7621,2.0529,2.003
2020,7,8.1253,3.5964,7.7341,5.6459,2.8303,4.6397,2.3895,2.016,2.5949,2.3262,8.1688,4.1674,2.9894,1.4171,3.9877,2.7863,1.9152,4.3749,3.1756,2.7244,3.7673,6.2269
2020,8,12.278,5.4967,12.384,5.9873,9.7485,5.4466,7.0025,7.7596,9.6994,5.1052,12.605,4.0808,3.6237,1.7311,5.1385,8.0925,2.5913,5.826,4.1884,3.5837,5.6979,6.6225
2020,9,10.112,6.4513,13.317,6.7786,10.817,4.2364,3.1089,7.9139,10.715,2.9918,13.369,4.367,3.6365,2.3843,6.5117,6.9131,2.7402,5.5782,7.2013,6.6325,6.4836,9.0444
2020,10,1.3225,3.2321,1.4167,3.9221,2.7157,1.5214,2.0693,0.87384,2.523,1.8442,1.6829,2.5773,7.0937,1.4802,3.9599,1.135,2.1527,2.8436,3.86,6.4607,3.448,1.8683
2020,11,1.1556,1.8279,1.1164,2.582,1.953,1.0277,1.4508,0.54768,1.654,1.0048,1.1648,2.182,3.6332,0.71048,2.1152,0.79019,1.8662,1.7567,6.105,1.7677,2.0244,1.3275
2020,12,1.0324,1.1873,0.83731,1.2696,1.4765,0.30438,0.72384,0.33506,1.032,0.45987,0.71823,1.2357,2.6389,0.52182,1.4209,0.49948,1.7909,1.388,10.22,1.0502,1.259,0.74818
2021,1,0.92351,0.85177,0.67615,0.82225,1.0584,0.26909,0.41667,0.22091,0.68498,0.30982,0.52899,0.67607,1.8939,0.35462,0.77381,0.32278,1.4414,0.89268,3.7651,0.81471,0.87353,0.47202
2021,2,0.87593,1.003,0.71226,0.40731,0.92856,0.62192,0.31208,0.21596,0.64127,0.30569,0.58226,0.32238,0.6635,0.22528,0.37652,0.24254,1.0614,0.67,2.4303,0.54207,0.95562,0.59353
2021,3,0.60529,0.59142,0.42734,0.38569,0.5724,0.69754,0.29897,0.11858,0.40747,0.2752,0.33125,0.25703,0.39673,0.33277,0.33579,0.15544,0.70611,0.45667,1.3237,0.44843,0.57045,0.41369
2021,4,0.50829,0.46897,0.36893,0.77665,0.4605,0.65686,0.22047,0.12777,0.41234,0.17049,0.29294,0.38874,0.80103,0.37843,0.45952,0.18799,0.53087,0.66117,0.98278,0.85752,0.54154,0.38388
2021,5,1.2716,2.8518,1.4391,1.6126,1.7209,2.8039,0.91336,0.68774,1.9404,0.95928,1.7799,1.1344,1.4181,0.83475,1.1677,0.82097,0.78354,2.1999,1.2683,1.4945,2.8572,1.5467
2021,6,1.3296,2.0251,1.4553,2.2857,1.4198,2.4852,1.4112,0.63498,2.0727,1.2453,1.7311,1.5496,1.6783,0.84197,1.7196,0.8594,0.89842,2.2746,1.7048,1.6942,2.4055,1.8306
2021,7,7.5762,3.6528,6.8768,3.7653,2.5531,6.5169,8.3038,3.5358,7.0232,5.2857,9.1101,4.2947,2.0774,2.2412,6.1555,4.2224,1.2115,3.1081,1.9742,2.5791,4.1587,6.4127
2021,8,14.481,6.1567,12.564,3.7155,10.773,7.9652,10.499,8.9361,12.529,6.3624,15.396,3.7321,2.6333,1.4907,3.929,9.7875,2.0205,5.0912,2.8893,2.1361,6.6209,7.8708
2021,9,10.908,6.3818,10.507,6.8847,9.3431,3.8318,5.1223,5.5562,6.5122,5.332,10.195,5.1286,7.3744,2.3683,7.3002,5.6592,2.5607,5.2614,7.3174,4.6452,6.4271,5.8348
2021,10,1.2545,3.2737,1.3675,5.8245,2.4593,2.4486,3.1206,0.84182,2.3175,2.3353,1.7386,2.5579,7.1335,1.3478,4.161,1.1333,1.9181,2.7798,3.7072,4.6558,3.5438,2.0367
2021,11,0.95431,1.7415,0.90547,3.94,1.835,0.73192,1.6022,0.5769,1.4837,1.1809,1.0142,2.3862,6.4127,0.63981,2.2137,0.86653,1.7729,2.0055,9.4898,4.6718,1.9502,1.0937
2021,12,0.70158,0.90092,0.56927,2.4881,1.103,0.12794,0.80429,0.28882,0.82142,0.50534,0.5642,1.6885,3.5824,0.51936,1.5643,0.43277,1.3251,0.96482,3.5269,1.7412,1.0583,0.53367
2022,1,0.60589,0.55906,0.40501,0.93522,0.74722,0.078095,0.375,0.15591,0.47721,0.23576,0.34729,0.72304,1.984,0.27746,0.80198,0.22734,1.0383,0.54567,2.6449,0.65371,0.60763,0.28904
2022,2,0.53843,0.44222,0.36326,0.39942,0.52728,0.054548,0.14907,0.090805,0.29982,0.11166,0.27673,0.31283,0.60581,0.20017,0.38478,0.11705,0.72731,0.29496,1.5352,0.52034,0.4314,0.23296
2022,3,0.567,0.85187,0.49831,0.38946,0.67602,1.5017,0.35782,0.22596,0.7211,0.39272,0.55651,0.24077,0.41637,0.2481,0.29819,0.30715,0.59437,0.71782,1.0604,0.55366,0.87079,0.57963
2022,4,0.45287,0.79411,0.47654,0.65444,0.60732,2.1417,0.57837,0.26668,0.93375,0.5816,0.68159,0.30527,0.80711,0.32206,0.37838,0.39225,0.48946,0.98606,0.8823,0.73155,1.0518,0.89108
2022,5,0.56885,1.2224,0.62689,1.4401,0.86272,1.2666,0.55077,0.28335,0.93705,0.47665,0.73781,0.93944,1.3318,0.53614,1.0111,0.40988,0.57265,1.4044,0.9951,1.3299,1.3651,0.853
2022,6,1.0393,1.6561,1.0419,3.0521,1.5788,4.4979,1.9712,0.52545,1.6417,1.7597,1.4229,1.898,3.2225,0.92491,1.893,0.83884,1.1609,2.6477,2.2919,2.3718,1.9322,2.0848
2022,7,6.8708,3.7292,8.638,3.9037,3.0781,5.7881,8.0938,3.0978,5.7978,5.4873,9.6949,2.5706,3.0531,1.648,4.6355,3.8384,1.5707,3.6906,2.6337,2.6735,4.0855,7.2942
2022,8,13.594,5.4124,10.65,5.5938,10.025,7.5039,11.414,7.3927,10.271,5.9356,12.019,2.5668,6.0944,1.3639,3.6714,8.6701,2.5789,5.828,7.6592,2.1873,5.4973,8.6357
2022,9,13.856,6.511,8.4285,7.8481,11.708,2.597,2.3534,6.0159,7.2021,2.1428,6.0985,5.4534,10.44,3.2281,7.2571,5.9569,6.8169,6.2053,13.833,4.6383,5.6289,2.3108
2022,10,1.3191,3.1347,1.2691,5.785,2.7036,1.166,1.9779,0.83187,2.2276,1.5411,1.4233,4.2615,3.6352,1.6395,4.3352,1.083,2.3284,3.0837,3.8575,4.6351,2.9388,1.5642
2022,11,1.0173,1.6259,0.94953,3.6234,1.7831,1.1022,1.8155,0.50539,1.4531,1.1093,0.97486,2.4765,3.6291,0.88746,2.3102,0.68783,1.7903,1.547,3.32,3.6947,1.6908,1.2409
2022,12,0.81622,0.97448,0.67355,1.924,1.1333,0.56365,1.1379,0.27325,0.90236,0.64823,0.67984,1.5456,3.5233,0.56375,1.6072,0.3896,1.3722,0.8764,3.197,1.5452,1.0914,0.82601
2023,1,0.52601,0.50594,0.39193,0.89214,0.68762,0.13196,0.4976,0.13924,0.49262,0.25079,0.35545,0.59054,2.3121,0.27602,0.7817,0.2093,0.99087,0.5508,2.8455,0.7878,0.59717,0.37852
2023,2,0.39701,0.36003,0.32517,0.4287,0.47191,0.17921,0.28128,0.094496,0.3499,0.18655,0.2794,0.29834,0.64308,0.26584,0.43136,0.13561,0.69574,0.37307,1.6564,0.51645,0.4226,0.31862
2023,3,0.33806,0.37694,0.30646,0.4541,0.37269,0.54415,0.23053,0.092735,0.33232,0.14446,0.25928,0.24351,0.45144,0.34213,0.34474,0.13165,0.48623,0.35185,0.96259,0.51346,0.41427,0.30274
2023,4,0.79588,1.5467,0.95696,0.79033,1.0545,1.4672,0.41803,0.35506,1.0606,0.32623,0.91742,0.32101,1.051,0.26327,0.40495,0.45627,0.72854,1.562,1.2813,0.80969,1.5149,0.9603
2023,5,1.1599,2.0394,1.3403,3.1346,1.4769,1.661,0.62164,0.48274,1.2418,0.47161,1.0757,1.6177,3.044,0.91512,1.8452,0.5736,1.0287,2.1683,2.4406,2.6473,1.7602,1.2075
2023,6,6.4424,2.9968,5.4983,3.7179,2.5255,3.1526,1.4882,0.91198,2.2941,1.449,1.856,2.1612,3.4279,0.98003,2.4995,1.2896,1.8381,4.1914,3.6738,2.1129,2.9347,2.0073
2023,7,8.31,4.7674,11.862,3.9278,7.9468,4.4445,2.4839,5.1388,6.8986,3.3023,10.439,3.9144,2.7972,1.0412,4.6402,5.7588,2.3343,4.6006,3.7946,2.3284,4.5514,7.1886
2023,8,16.626,6.3801,11.271,6.6544,12.176,6.1407,7.9292,8.3187,10.576,5.4181,12.025,4.0774,3.6308,1.3749,5.5598,10.04,8.3853,6.7856,12.538,4.2447,5.6095,7.0015
2023,9,5.4844,4.8959,4.9671,7.0882,4.5922,3.7505,2.9856,3.3647,5.0726,2.5766,6.1895,5.4575,7.1511,3.3684,8.4034,3.7423,2.826,4.8264,6.8324,4.6733,4.6528,4.3848
2023,10,1.312,2.7908,1.2895,11.456,2.7459,1.9977,1.9784,0.97783,2.5154,1.4283,1.5838,8.2849,12.973,3.5808,10.409,1.7299,2.6347,3.7424,10.736,9.7646,2.9474,1.644
2023,11,1.1155,1.6884,1.0487,3.2853,2.0153,0.5902,1.2443,0.64625,1.6636,0.73051,1.1626,2.5549,3.1625,1.4843,2.599,0.91519,2.1046,1.9028,3.517,2.3871,1.849,1.0861
2023,12,0.97383,1.0101,0.78618,2.0674,1.334,0.43241,0.7542,0.37706,1.0409,0.45777,0.79764,1.5678,3.6346,0.61612,1.7487,0.53332,1.7018,1.0538,4.4044,1.9118,1.162,0.75313
2024,1,0.84656,0.65053,0.56772,0.93086,0.89494,0.093473,0.34007,0.21169,0.60397,0.20231,0.47707,0.73684,1.7383,0.39967,0.94865,0.28634,1.3067,0.61401,3.0756,0.76125,0.70296,0.39626
2024,2,0.68727,0.5268,0.47028,0.33302,0.64704,0.13572,0.16862,0.13843,0.41728,0.12929,0.38915,0.28605,0.45395,0.25092,0.41974,0.1671,0.89855,0.36529,1.7629,0.41283,0.59986,0.27861
2024,3,0.5062,0.34993,0.32966,0.2692,0.42919,0.10759,0.086147,0.072228,0.25089,0.07497,0.24651,0.27019,0.25002,0.34726,0.32336,0.093164,0.599,0.23339,0.944,0.44681,0.41243,0.143
2024,4,0.45805,0.48738,0.35729,0.59307,0.50385,1.332,0.57086,0.17627,0.52618,0.31764,0.3636,0.29724,0.67603,0.26252,0.34227,0.21163,0.52407,0.64068,0.79112,0.65216,0.61523,0.47267
2024,5,0.55512,1.1771,0.64685,1.5714,0.83553,2.6678,0.88702,0.36558,1.3813,0.70526,0.98457,1.0345,1.1847,0.69122,1.2,0.6549,0.63752,1.4472,0.97139,1.3636,1.4911,1.1881
2024,6,1.3247,2.9993,4.976,3.3395,2.1529,6.2366,2.291,2.0489,4.7736,4.9749,7.008,2.1385,2.786,1.4954,2.3552,5.5263,1.5795,4.2346,2.6774,2.3316,3.3205,7.2974
2024,7,6.863,4.1147,8.7122,5.8987,4.0646,8.7886,8.1428,6.0928,10.191,9.2879,11.341,4.4388,3.5934,3.5716,6.1392,8.0754,2.1403,4.8962,3.596,3.4862,4.6665,10.933
2024,8,10.779,5.0526,8.162,6.2141,8.6565,6.8395,9.2827,6.6411,9.1983,6.2422,10.656,4.2305,3.6278,2.4522,6.5571,8.2728,2.8152,5.8504,9.3124,4.2208,5.4643,6.612
2024,9,4.0854,4.1896,2.442,6.7311,5.0939,2.2085,2.4745,2.2738,2.9144,2.4317,3.9395,6.1055,7.0025,4.591,8.9315,2.2296,2.7623,4.1848,6.8238,6.4821,4.3248,2.0982
2024,10,1.215,2.2531,1.2077,3.9114,2.5331,1.5693,2.0421,0.8341,2.0504,1.7895,1.553,5.2344,7.2156,4.0783,7.1913,1.1208,2.253,2.4525,3.877,4.6836,2.5472,1.5828
2024,11,0.83223,1.0241,0.74645,2.2752,1.4837,0.3586,1.2228,0.41193,1.044,0.84291,0.84922,2.1537,2.1062,1.0223,2.2387,0.57929,1.6208,1.1265,2.6673,1.9052,1.3129,0.80344
2024,12,0.55667,0.51353,0.44163,0.95134,0.78983,0.047968,0.56487,0.17559,0.49927,0.35225,0.39512,1.0305,1.1818,0.51304,1.3013,0.26657,1.0883,0.507,1.6032,0.8532,0.65839,0.34604
2025,1,0.50019,0.45204,0.38879,0.46754,0.56709,0.1948,0.34651,0.11683,0.37138,0.27367,0.33506,0.48733,0.82236,0.34143,0.6671,0.1704,0.81124,0.31243,1.1554,0.59207,0.50923,0.28772
2025,2,0.40744,0.34929,0.31917,0.22744,0.40963,0.052338,0.1733,0.080721,0.25892,0.15667,0.24944,0.19985,0.36215,0.22867,0.31288,0.095997,0.58161,0.19539,0.68239,0.38533,0.387,0.19842
2025,3,0.38945,0.46132,0.2919,0.33474,0.41828,0.27759,0.080343,0.10012,0.31977,0.11652,0.23665,0.18266,0.49971,0.22647,0.25992,0.13065,0.45221,0.39346,0.59615,0.42318,0.44918,0.1847
2025,4,0.45979,0.86849,0.50706,0.8305,0.67148,1.5837,0.43853,0.25818,0.83486,0.37638,0.63985,0.3315,0.96085,0.29616,0.38259,0.35872,0.49665,1.0451,0.77013,0.78956,1.046,0.67108
2025,5,0.9292,1.6287,0.8985,1.3982,1.2028,2.0707,1.0862,0.3669,1.1496,0.59814,0.96538,0.89067,1.4775,0.4709,0.76449,0.55322,0.92241,2.0234,1.2434,1.135,1.6001,1.1466
2025,6,1.2553,2.037,1.1867,2.6978,1.5103,3.6708,1.7334,0.55132,1.6941,1.1399,1.4254,2.0435,2.0328,1.1352,1.863,0.90512,1.2181,2.9036,1.9143,2.0872,2.2061,1.8222
2025,7,1.4145,2.5133,3.0751,3.6097,1.8782,5.334,9.2587,0.82833,2.6058,5.386,3.4307,2.5625,2.0814,1.2145,4.4479,1.294,1.3308,3.0142,2.1598,2.361,2.9254,5.4002
2025,8,1.3886,2.0257,1.7571,3.9171,1.7656,3.568,9.8575,0.8572,2.7324,5.4107,1.9026,3.7993,3.2128,1.552,4.9534,1.7111,1.3876,2.9387,2.747,2.2325,2.5074,3.6237
2025,9,2.4137,2.3334,2.0087,5.9141,1.9917,3.2131,5.4918,0.99903,2.9929,4.0327,3.0501,4.2381,6.9559,1.7625,5.8724,1.8943,1.4397,2.8628,3.5442,4.4253,2.7873,2.3156
2025,10,1.2971,1.7271,1.3055,3.9311,1.5726,1.3599,3.1068,0.79279,2.3047,2.0376,1.5954,2.5322,3.5819,1.2168,3.3535,1.0828,1.1101,1.8679,3.4006,4.6002,2.0254,1.6938
2025,11,1.0516,1.163,0.99295,2.5972,1.0759,0.99705,2.0848,0.46548,1.5139,1.2279,1.1646,2.1467,3.2104,0.71375,2.1412,0.64801,0.80661,1.0067,2.8014,2.4901,1.4588,1.2069
2025,12,0.8271,0.68222,0.59502,1.5445,0.67772,0.20415,1.1411,0.21546,0.79137,0.5498,0.61314,1.378,3.364,0.61726,1.5471,0.31254,0.66039,0.59825,3.0001,1.4524,0.85112,0.57169
2026,1,0.68264,0.54893,0.45527,0.54697,0.50911,0.32591,0.63752,0.14173,0.5272,0.3548,0.44268,0.54722,1.0808,0.28329,0.7517,0.20034,0.49844,0.36978,1.9584,0.48952,0.63389,0.38123
2026,2,0.6308,0.61739,0.49095,0.28755,0.49558,0.85845,0.42025,0.16534,0.57489,0.42723,0.5412,0.27637,0.44693,0.25405,0.38141,0.20268,0.40423,0.3769,1.1646,0.44179,0.7343,0.61581
2026,3,0.62536,0.79979,0.55247,0.33562,0.57845,1.3985,0.38496,0.22147,0.78571,0.54593,0.65352,0.21366,0.54573,0.24017,0.2578,0.2895,0.35668,0.56059,0.86887,0.51806,0.9169,0.78346
2026,4,0.59533,0.69292,0.48121,0.5764,0.48691,0.89079,0.32103,0.15952,0.73178,0.29718,0.60502,0.27245,0.63642,0.18236,0.2834,0.22194,0.34379,0.54807,0.69747,0.60258,0.86113,0.54893
2026,5,0.80962,1.3989,0.95574,2.0794,0.88238,1.3998,0.73145,0.27354,1.3176,0.53608,0.94458,1.1968,1.7723,0.66676,1.2547,0.3724,0.61403,1.2949,1.3994,1.8086,1.3808,1.1239
2026,6,2.5814,3.2407,7.3838,3.2493,2.029,4.9122,1.6008,0.88247,2.8667,1.775,6.5766,2.1232,2.3807,1.0167,2.1081,1.2433,1.2349,3.1924,2.265,2.1673,3.2229,6.4583
2026,7,11.675,6.0811,14.064,8.7464,9.7216,5.5436,5.1868,7.2005,10.092,4.9758,13.111,6.7745,3.5874,5.43,10.845,8.3451,2.3099,5.3741,7.902,6.6193,5.5157,8.5524
2026,8,14.76,7.2772,11.037,6.1043,13.162,6.8188,5.3637,9.0689,11.698,4.52,11.946,3.9074,6.209,2.6805,6.1268,11.52,9.9788,7.7347,11.766,3.4461,6.4167,7.0937
2026,9,11.6,7.2083,8.2182,6.4908,7.999,3.4582,2.3971,5.9382,7.5407,2.4254,8.5393,4.9478,7.3738,3.0036,7.2379,5.9357,5.9078,6.1699,9.1626,6.4011,6.3768,4.901
2026,10,2.8226,4.5423,1.4623,10.613,2.9092,1.5277,1.9962,0.93665,2.5934,1.9003,1.8025,6.5667,14.627,2.365,7.6195,1.286,2.6639,3.8048,12.269,9.643,3.8879,1.949
2026,11,1.0729,2.1208,0.99123,3.1201,1.7652,0.79168,1.4166,0.52009,1.572,1.1596,1.1387,2.3562,3.2446,0.9014,2.3152,0.7844,1.9921,1.7366,3.3745,2.9269,2.0693,1.2995
