2011,1,0.72534,0.4908,0.36303,0.86779,0.75399,0.041915,0.52453,0.1694,0.55297,0.26789,0.3509,0.61025,1.6137,0.47285,0.96402,0.22695,1.111,0.59876,2.18,0.85142,0.57261,0.33917
2026,12,0.93649,1.2776,0.79389,1.6211,1.187,0.81858,0.99108,0.35423,1.3498,0.68131,0.91144,1.373,2.5478,0.69744,1.5759,0.52695,1.6109,1.1158,3.278,1.3352,1.4025,1.0574
2027,1,0.684,0.65806,0.50931,0.60468,0.74375,0.11681,0.46658,0.17134,0.72794,0.30805,0.4956,0.5937,0.84718,0.36683,0.83311,0.26551,1.1436,0.55867,2.0755,0.54488,0.77807,0.54118
2027,2,0.62476,0.7035,0.46896,0.38257,0.6811,0.50396,0.35977,0.16616,0.64217,0.27447,0.465,0.29889,0.52136,0.28961,0.41947,0.23478,0.86758,0.54716,1.3328,0.55306,0.77929,0.4558
2027,3,0.50893,0.53898,0.36921,0.36886,0.51165,0.81038,0.2761,0.14353,0.5361,0.28521,0.3715,0.2143,0.42975,0.22473,0.26255,0.21092,0.63481,0.63641,0.89982,0.46798,0.63162,0.40147
2027,4,0.49462,0.8849,0.43077,0.52667,0.73746,1.344,0.4573,0.26144,0.82945,0.44808,0.59659,0.2786,0.61687,0.25476,0.30098,0.34316,0.58539,1.0683,0.70972,0.61399,1.045,0.55358
2027,5,0.83085,1.6888,1.0045,1.7439,1.2469,3.2444,1.316,0.48077,1.4772,1.0818,1.3721,1.0686,1.5107,0.70319,1.1814,0.6925,0.83855,1.9435,1.3188,1.6003,2.0892,1.6886
2027,6,2.3919,2.8908,4.403,3.3895,2.3052,3.7002,1.9392,0.90861,2.5277,1.6894,5.1876,1.901,2.4939,1.0541,2.2116,1.2745,1.4973,3.4822,2.2368,2.1806,3.2717,4.0592
2027,7,7.7887,4.5674,8.3062,3.9313,7.42,5.831,6.8381,6.0572,8.4037,3.201,10.086,2.5653,2.6574,1.4162,5.3441,7.3063,2.1421,4.8075,2.892,2.4845,4.9465,6.3914
2027,8,9.1027,4.6463,6.3026,5.4481,7.5795,4.79,5.5631,4.9477,7.1792,2.9556,8.7813,2.4845,3.0366,1.2506,4.3971,5.7607,2.3913,4.8468,3.4156,2.099,5.2487,4.0436
2027,9,11.946,5.9753,8.8612,9.9742,10.435,3.7391,4.8541,6.2529,9.4541,3.0504,11.005,7.2561,11.345,2.4969,8.8573,4.4687,4.564,4.9102,10.504,8.3124,6.0814,2.2527
2027,10,1.4054,3.4313,1.4595,3.9389,2.9027,1.9893,3.5529,0.97233,2.665,2.1982,1.8557,3.9716,7.8524,1.6528,3.8862,1.2205,2.4556,2.9853,5.3854,6.3482,3.6652,1.8115
2027,11,1.0691,1.736,1.0388,2.7799,1.9834,1.1684,2.2998,0.6483,1.8421,1.7055,1.3237,2.2205,3.6073,0.6732,2.0855,0.82188,1.8386,1.4941,3.3034,2.8576,2.06,1.5345
2027,12,0.75177,0.84964,0.63031,1.5325,1.1501,0.1888,1.2607,0.30782,0.96425,0.71827,0.69813,1.3965,2.7875,0.5445,1.4558,0.39959,1.3036,0.71727,2.6295,1.3247,1.0936,0.72962
2028,1,0.62287,0.49598,0.438,0.58669,0.70731,0.03862,0.58108,0.15978,0.5549,0.31548,0.41008,0.59834,1.1108,0.26986,0.72469,0.20234,0.92378,0.37118,1.7759,0.51089,0.71326,0.37941
2028,2,0.61643,0.61928,0.46121,0.5523,0.70898,1.1126,0.50688,0.2226,0.73208,0.48294,0.53641,0.41827,0.90021,0.33873,0.42418,0.26976,0.75926,0.61508,1.299,0.86117,0.80781,0.64562
2028,3,0.47698,0.38781,0.29258,0.31026,0.45088,0.21535,0.21011,0.11351,0.46709,0.17871,0.28353,0.21183,0.35849,0.20526,0.25334,0.12941,0.55538,0.35823,0.75937,0.42237,0.45924,0.2728
2028,4,0.51249,0.73814,0.29501,0.77779,0.6527,0.65893,0.18642,0.18816,0.59435,0.1794,0.31594,0.33239,1.0091,0.31834,0.42515,0.2751,0.61401,1.2371,0.95466,0.81486,0.70943,0.26184
2028,5,1.0993,2.4125,1.3167,1.66,1.6468,3.1172,0.941,0.57859,1.8109,0.78105,1.5886,1.0413,1.6491,0.66614,1.084,0.82916,0.98902,2.5123,1.3727,1.5088,2.3837,1.7163
2028,6,1.1972,1.9374,1.3711,2.0485,1.7157,4.141,1.9913,0.71882,2.1287,1.5377,1.7364,1.3307,1.5307,0.92983,1.6098,1.248,1.3387,3.4664,1.8741,1.4439,2.3561,2.3151
2028,7,2.7061,2.9948,6.3277,2.856,2.6768,6.1682,8.5425,3.6342,5.142,4.5476,6.8236,1.7698,2.39,0.8254,2.0331,6.2463,1.7879,4.67,2.7055,2.0078,3.9161,5.5151
2028,8,14.891,5.8032,12.144,3.8066,10.912,7.0776,8.823,8.4739,11.445,7.7114,14.249,2.1374,6.0703,0.93628,2.4246,9.7024,2.6817,6.2659,6.6557,2.1515,6.3272,7.4371
2028,9,2.0161,3.616,1.7059,6.598,3.3972,2.7791,2.4724,2.2672,2.9057,2.6075,2.9811,4.5995,7.1706,1.5989,6.1843,3.151,2.7548,5.0239,7.1474,6.4301,4.2742,2.1639
2028,10,1.1442,1.8975,1.0539,6.8501,2.2671,1.9161,2.4506,0.79382,2.075,2.1576,1.3979,6.4099,8.1503,2.9792,7.7238,1.1231,2.2488,2.8046,4.6194,4.6531,2.4223,1.6154
2028,11,0.8787,1.1029,0.74258,2.9219,1.4679,0.62667,1.7098,0.45989,1.2661,1.1557,0.86224,2.3413,5.3957,0.98384,2.3557,0.69278,1.7109,1.4289,3.2961,2.9591,1.4422,1.0797
2028,12,0.61406,0.58177,0.4522,1.2418,0.87365,0.087609,0.86704,0.22757,0.67621,0.48386,0.45386,1.1127,2.4501,0.44696,1.4458,0.35102,1.2191,0.70179,2.6313,0.97409,0.78074,0.53273
2029,1,0.49225,0.37971,0.31991,0.57384,0.55772,0.043474,0.41632,0.14261,0.41414,0.23904,0.28983,0.49425,1.028,0.29081,0.73497,0.21107,0.8789,0.37153,1.7146,0.60025,0.47682,0.27527
2029,2,0.55808,0.77802,0.47786,0.3733,0.63623,0.26943,0.20921,0.18597,0.5523,0.16731,0.48943,0.25772,0.53282,0.23421,0.36854,0.1936,0.68499,0.44801,1.0518,0.52668,0.82877,0.34258
2029,3,0.42206,0.53522,0.38103,0.59525,0.49376,0.60213,0.25057,0.12958,0.42448,0.28338,0.38488,0.25646,0.70292,0.27636,0.35457,0.14376,0.46971,0.3641,0.91119,0.57446,0.66006,0.29791
2029,4,0.52812,1.1583,0.49393,1.1629,0.90288,1.7286,0.70808,0.34581,1.0185,0.58163,0.7184,0.43319,1.3629,0.37143,0.50598,0.47366,0.64047,1.5923,1.188,1.161,1.3115,0.58383
2029,5,0.76366,1.9158,1.2894,1.5006,1.2713,5.0591,2.0713,0.68666,2.2366,1.5026,3.1708,1.0983,1.2646,0.72128,1.1428,0.91915,0.68807,2.0652,1.093,1.321,2.6163,5.2766
2029,6,0.73585,1.5147,1.299,2.7915,1.1476,5.1989,5.1951,0.78025,2.4769,2.3562,2.9948,1.929,2.2167,1.0913,2.0673,1.2843,0.97997,2.8149,1.9653,2.1136,2.4129,4.6156
2029,7,1.3179,3.2871,6.1122,3.9294,2.029,6.8728,6.7055,4.1828,7.2042,4.426,9.0332,4.2014,2.3495,1.5372,5.2979,6.0724,1.4447,3.6902,2.4446,2.5129,3.8117,7.3961
2029,8,3.7735,3.4177,7.3661,3.9282,2.6591,5.5603,4.4466,4.0006,6.6147,2.7761,7.3823,3.8755,3.4406,1.5805,4.5662,5.7589,1.7693,4.481,3.2119,2.3032,3.9442,6.1991
2029,9,8.3051,4.8316,11.202,6.2276,8.3348,5.9705,7.184,7.3297,10.417,6.2604,11.54,4.8319,7.8479,1.8546,6.2821,6.9709,2.5025,5.5864,9.0652,4.638,5.2827,6.8828
2029,10,1.2049,2.32,1.3497,6.0739,2.4275,1.1171,1.8479,0.85865,2.374,1.5867,1.6144,4.8096,7.1453,3.0571,6.6073,1.0368,1.8399,2.6911,4.6963,4.6372,2.7605,1.5821
2029,11,1.0345,1.1971,0.94733,2.7693,1.5554,0.37996,1.2913,0.48959,1.4193,0.8978,1.006,2.1914,3.5072,0.97688,2.3088,0.59707,1.3541,1.3598,3.5411,2.751,1.4977,0.97051
2029,12,0.83399,0.81228,0.60896,1.2394,1.1641,0.27957,0.62716,0.3044,0.89404,0.39794,0.5678,1.3873,3.0867,0.71069,1.7167,0.41935,1.4793,1.4196,19.497,1.0585,0.95968,0.51761
2030,1,0.71656,0.59672,0.47601,0.81032,0.87452,0.28288,0.33982,0.21079,0.62761,0.22022,0.41148,0.552,2.2639,0.32005,0.81069,0.30605,1.2531,0.97067,5.7517,1.0282,0.66279,0.34858
2030,2,0.52242,0.47871,0.39072,0.44009,0.59634,0.65157,0.25811,0.15144,0.51187,0.28429,0.3777,0.276,0.72976,0.23167,0.39727,0.20162,0.87127,0.57256,2.7641,0.53044,0.59169,0.39426
2030,3,0.44492,0.49156,0.39707,0.26452,0.48933,1.0001,0.41606,0.1478,0.55411,0.46476,0.42588,0.15272,0.36091,0.19013,0.20779,0.19399,0.62514,0.43688,1.5714,0.36051,0.62615,0.53977
2030,4,0.4717,1.2105,0.75555,0.65635,0.87644,3.397,0.62896,0.48871,1.6554,0.73313,1.2638,0.26918,0.747,0.23539,0.29152,0.64593,0.64472,1.483,1.296,0.67501,1.834,1.4596
2030,5,1.0614,2.4157,2.6191,1.856,1.6302,3.3387,1.2737,0.75835,2.3533,1.0495,3.7875,1.0355,1.8059,0.58049,1.0289,1.0278,1.0621,2.5773,1.8171,1.5924,2.7233,3.9875
2030,6,1.2768,2.4452,3.9775,3.5079,1.8447,4.318,2.1504,0.95198,2.7984,1.7492,4.3369,2.4692,2.6783,1.1846,2.2969,2.6089,1.4145,3.5259,2.4609,2.4998,2.865,4.2022
2030,7,2.6163,2.5893,2.8703,3.9339,2.169,3.1626,2.1751,1.6196,2.9747,1.6448,3.2151,3.8879,2.4564,1.1835,4.0541,2.801,1.6124,3.5552,2.6353,2.2076,2.8604,2.301
2030,8,6.4261,3.1539,4.9257,5.4233,2.6378,3.0012,5.9588,2.4805,3.9068,2.9764,4.4636,2.5313,3.0325,1.0264,3.2752,2.9401,1.7605,3.3358,3.0761,2.0463,3.011,3.9175
2030,9,1.4151,2.3867,1.4442,6.9443,2.3752,1.2849,2.4945,0.9225,2.3997,2.2887,1.6687,5.4736,6.6762,2.0465,7.6391,1.2554,1.7587,2.5576,3.6164,6.3213,2.1943,1.9804
2030,10,1.0763,1.2857,1.0048,3.7729,1.4282,0.75036,1.8895,0.50466,1.4036,1.4544,1.0051,2.4637,7.0764,0.91911,2.5495,0.76546,1.2168,1.2447,3.1345,3.7355,1.2569,1.3051
2030,11,0.79038,0.78526,0.72821,2.4201,0.91369,1.0056,1.7379,0.30887,0.96118,1.1562,0.71574,2.1916,2.5117,0.78395,2.1248,0.46009,0.84425,0.66649,2.3752,1.9447,0.89998,1.0909
2030,12,0.61545,0.49098,0.49667,1.5254,0.60862,0.19966,0.9235,0.16877,0.55365,0.47777,0.43503,1.4552,2.1326,0.57192,1.5147,0.24853,0.66771,0.39811,1.8415,1.6552,0.56596,0.5658
2031,1,0.41188,0.262,0.31662,0.5921,0.36709,0.053771,0.42107,0.084595,0.3066,0.21129,0.24279,0.64194,0.82661,0.2412,0.74922,0.12409,0.47124,0.20653,1.1138,0.59448,0.32305,0.28593
2031,2,0.3083,0.20581,0.21684,0.31843,0.28234,0.073973,0.17567,0.061662,0.21495,0.11394,0.14835,0.233,0.4378,0.15365,0.34168,0.088145,0.35777,0.21188,0.71129,0.44635,0.23161,0.15204
2031,3,0.2644,0.22683,0.20392,0.36123,0.22904,0.28671,0.1389,0.057669,0.20745,0.12314,0.1608,0.16654,0.42142,0.13455,0.22625,0.072808,0.27804,0.20159,0.56692,0.50813,0.23902,0.19389
2031,4,0.2025,0.24119,0.167,0.50408,0.23317,0.46643,0.11737,0.066992,0.23765,0.11649,0.14937,0.24498,0.66572,0.22102,0.30058,0.10469,0.29068,0.53026,0.64127,0.57947,0.28033,0.213
2031,5,0.29075,0.64161,0.3489,1.1993,0.43442,1.1508,0.42319,0.1747,0.5732,0.30585,0.47478,0.77895,1.0744,0.54828,0.82301,0.23539,0.32966,0.89618,0.80466,1.0816,0.81662,0.6217
2031,6,0.99591,2.1364,1.0975,2.5011,1.4565,2.9038,0.90205,0.58746,1.7248,0.83065,1.4246,1.9828,1.807,1.0036,1.8588,0.89891,1.1239,3.1037,2.0906,2.1183,2.307,1.7584
2031,7,6.5575,3.9215,7.203,5.7362,3.033,5.0881,1.8773,4.0545,6.1564,1.778,8.866,2.5481,2.7805,1.0567,2.603,5.3437,1.6488,4.4058,2.9427,2.7543,4.2496,6.6245
2031,8,6.0624,3.6328,6.131,3.9181,3.6067,4.445,2.259,3.2881,5.2876,1.784,7.1671,2.5771,2.852,1.4775,5.1583,3.8797,1.6511,3.7916,2.8914,1.8302,4.2465,4.59
2031,9,3.0664,3.1525,4.1336,6.1691,4.0491,4.1296,3.0163,3.5817,5.261,3.2612,5.8223,4.2534,7.2341,1.6166,5.5962,3.698,1.8405,4.06,6.6101,6.4552,3.973,4.8791
2031,10,1.1109,1.5565,1.1713,3.938,2.2077,0.89129,1.6251,0.75081,2.0727,1.4299,1.4454,5.145,8.7496,1.8513,6.1932,0.94547,1.2993,2.0029,3.7447,6.8296,2.1877,1.4885
2031,11,0.7811,0.74466,0.73982,2.3785,1.2853,0.18523,0.92801,0.39317,1.1498,0.68636,0.81375,2.2612,2.7324,0.77566,2.2593,0.49903,0.87609,0.93498,2.6533,2.4724,1.1529,0.79438
2031,12,0.56069,0.49012,0.51473,1.1769,0.80342,0.32969,0.61144,0.23701,0.75761,0.44459,0.58677,1.4927,1.5938,0.51017,1.5586,0.28762,0.65164,0.53156,1.9654,1.1766,0.79488,0.58572
2032,1,0.3687,0.25235,0.31272,0.53824,0.4875,0.18391,0.33201,0.12245,0.43493,0.24585,0.33792,0.69598,0.85208,0.27452,0.79466,0.14837,0.4685,0.27267,1.2657,0.60329,0.44499,0.34049
2032,2,0.42417,0.54799,0.41969,0.24061,0.53214,0.47285,0.23495,0.13715,0.47613,0.30671,0.46073,0.26066,0.35326,0.1746,0.36212,0.15034,0.40222,0.31318,0.80527,0.35753,0.61986,0.47811
2032,3,0.36579,0.49228,0.39678,0.20908,0.4193,0.85766,0.23192,0.13152,0.49274,0.29668,0.42682,0.17621,0.30278,0.15958,0.20503,0.15517,0.30197,0.32072,0.5515,0.34866,0.57522,0.53349
2032,4,0.38051,0.68305,0.44728,0.57385,0.52356,0.78064,0.24117,0.19524,0.6934,0.27371,0.46704,0.27273,0.59382,0.20029,0.27311,0.24194,0.36372,0.79042,0.61543,0.58076,0.78967,0.495
2032,5,0.41715,0.90248,0.43939,1.2836,0.66211,2.4878,0.94884,0.342,1.0531,0.73438,0.69109,0.77492,1.0115,0.51551,0.80133,0.47253,0.53404,1.3039,0.94516,0.98762,1.1855,0.99015
2032,6,0.87246,1.988,1.0561,2.5373,1.2796,3.1892,1.5023,0.5783,1.8106,1.4025,1.5283,1.8738,1.7136,0.93973,1.7254,0.81055,0.88376,2.269,1.5901,1.8888,2.2141,1.9895
2032,7,1.2396,2.727,1.4853,3.9367,1.9851,3.9425,4.6964,0.86006,2.5733,2.2852,4.7789,4.9511,2.629,3.0548,7.4259,1.2429,1.2235,2.9475,2.1597,3.4242,3.0848,4.292
2032,8,2.407,2.4611,3.596,3.406,2.2012,9.4523,13.04,3.834,7.9006,8.4807,8.9813,1.9393,2.7429,0.85935,2.4844,6.1251,1.3208,3.3753,2.6303,1.69,3.8005,10.258
2032,9,12.035,4.2381,8.0193,9.1132,6.8665,5.364,5.2475,5.307,8.6489,4.6594,10.217,5.8446,9.685,2.2978,8.2083,6.3646,1.9872,4.5997,11.335,7.4488,4.9506,7.3749
2032,10,2.9579,2.8043,2.3233,9.2822,2.9966,1.8887,2.0821,1.0085,2.7892,1.8718,1.9645,5.9987,10.001,1.9801,6.7212,1.2784,1.7525,3.014,6.6687,7.7273,3.4819,2.1395
2032,11,1.1929,1.5898,1.1953,5.4604,2.248,0.4564,1.2643,0.70296,1.8337,0.91666,1.2788,2.5682,6.5102,1.2897,2.5407,0.88768,1.4725,1.8639,5.9048,4.6422,2.0606,1.4002
2032,12,0.98543,0.8688,0.85515,2.0485,1.4578,0.14519,0.69946,0.39091,1.0655,0.44862,0.7817,1.8346,2.9846,0.73371,1.9264,0.50608,1.1218,0.97468,3.636,1.535,1.1387,0.78517
2033,1,0.80166,0.55806,0.62066,0.73045,0.95344,0.10262,0.3569,0.2229,0.64009,0.23256,0.50171,0.76874,1.3103,0.34188,1.0592,0.28106,0.8417,0.50126,2.6338,0.66708,0.67593,0.4613
2033,2,0.69882,0.52247,0.49846,0.2843,0.74021,0.23427,0.20023,0.15844,0.47893,0.14985,0.38911,0.26421,0.46525,0.21729,0.47568,0.19322,0.66904,0.41243,1.6161,0.37335,0.55519,0.33399
2033,3,0.60408,0.58758,0.49109,0.27356,0.56846,0.98072,0.2727,0.14393,0.52835,0.31047,0.4631,0.21284,0.28486,0.21821,0.30574,0.18806,0.48573,0.38381,0.89744,0.46605,0.62027,0.60033
2033,4,0.58136,0.76572,0.60963,0.54612,0.57554,1.3151,0.38287,0.201,0.73687,0.40179,0.69801,0.26406,0.56886,0.24493,0.32377,0.27191,0.43729,0.7372,0.75837,0.58508,0.90679,0.80139
2033,5,0.91039,2.1324,1.313,1.1886,1.2991,2.9052,1.1856,0.58654,1.8035,1.0912,1.7257,0.71848,1.116,0.56818,0.75429,0.71381,0.65484,1.972,1.2232,1.0875,2.457,1.9606
2033,6,1.0636,1.8079,1.1968,2.8719,1.2392,2.8012,1.5962,0.55169,1.6097,1.3229,1.6221,2.0146,1.8638,1.2084,1.9245,0.82923,0.96701,2.279,1.9046,2.0235,2.0585,2.1568
2033,7,3.0345,3.0733,3.429,7.0488,2.4971,4.6194,6.2989,2.3141,2.7699,2.9516,5.5099,6.0017,3.6282,3.3673,8.0648,4.2619,1.7087,4.2154,3.2409,4.0186,3.3643,4.4693
2033,8,6.7668,3.4872,5.8368,3.9391,3.0763,3.295,3.3657,3.3257,4.3197,2.2566,5.9326,2.5352,3.6157,1.5464,3.6411,3.8679,1.9031,4.1472,6.3987,3.061,3.7574,4.0382
2033,9,6.8037,3.4119,3.6447,6.6873,4.8321,3.0973,2.4575,2.9129,4.1543,2.2206,4.207,5.3058,7.1864,3.3865,7.3607,4.1276,2.2976,4.3106,8.9919,4.6627,3.5122,3.6973
2033,10,2.3233,2.2878,1.4617,6.2056,2.6975,1.1296,1.8084,0.85566,2.3425,1.4057,1.747,5.2784,7.5734,2.2656,6.3999,1.1934,1.9791,2.628,5.0466,4.6843,2.399,1.8508
2033,11,1.1744,1.2243,1.0827,3.8813,1.8322,0.34382,1.1266,0.5062,1.4189,0.72268,1.1618,2.5468,6.1746,1.1117,2.4817,0.74167,1.4764,1.4309,3.7211,4.5872,1.3601,1.122
2033,12,0.86892,0.6281,0.6997,1.792,1.0672,0.071257,0.56045,0.244,0.79,0.32379,0.62267,1.6903,1.6279,0.65702,1.749,0.37169,0.9984,0.67175,2.5897,1.2377,0.76148,0.54528
2034,1,0.64838,0.47122,0.50125,0.83847,0.75394,0.3443,0.33429,0.16511,0.57102,0.22836,0.43597,0.74081,1.7528,0.33844,0.91021,0.25306,0.80234,0.54831,2.4644,0.66496,0.57829,0.36827
2034,2,0.54489,0.67931,0.52959,0.39234,0.69756,0.53014,0.28127,0.16666,0.64111,0.32475,0.5586,0.26737,0.59812,0.21293,0.40659,0.22142,0.59539,0.47397,1.4219,0.49267,0.81003,0.57201
2034,3,0.39327,0.3638,0.30827,0.36855,0.44141,0.24662,0.12776,0.082351,0.35727,0.12854,0.26167,0.24247,0.42812,0.24595,0.27364,0.1403,0.42312,0.37538,0.89404,0.48047,0.45834,0.24445
2034,4,0.40717,0.56534,0.44242,0.70449,0.43922,0.49617,0.18714,0.10526,0.44061,0.17905,0.40804,0.29448,0.89807,0.27228,0.36317,0.13855,0.39129,0.48747,0.76409,0.71054,0.60642,0.39685
2034,5,0.66872,1.1419,0.6406,1.3804,0.82403,1.4258,0.45319,0.26964,0.83629,0.38312,0.68728,0.83485,1.3083,0.66638,0.98947,0.34426,0.64461,1.4752,1.1279,1.2196,1.2633,0.96003
2034,6,4.1825,2.8341,4.1687,2.8453,2.2503,3.158,1.1685,0.79462,2.1172,0.96229,4.7404,2.0683,2.4561,0.91914,2.0475,1.033,1.4029,3.6722,2.314,2.2098,3.0345,2.3145
2034,7,11.15,5.3605,13.463,5.8687,9.8709,6.7926,10.336,7.1436,9.8331,8.537,15.135,4.3794,3.4984,2.0836,6.635,7.8382,2.2973,5.3965,3.3729,2.9521,5.7222,11.348
2034,8,10.042,5.6649,10.169,3.9348,8.9562,5.5072,6.3602,6.8305,9.3328,5.185,11.745,4.2661,3.6265,2.8899,6.3619,7.1549,2.6531,5.7282,3.7147,3.0445,6.2595,7.3666
2034,9,5.0522,3.9551,3.211,7.8015,4.1966,2.2725,2.1634,2.1663,2.9812,1.9125,3.2093,5.9932,7.2201,4.3154,9.1545,2.3375,2.7137,4.568,7.7924,6.8756,4.6618,2.1795
2034,10,4.4142,2.9185,1.9687,6.2329,2.9589,1.1085,1.2619,0.93226,2.4823,0.94436,1.8162,4.9167,7.4987,2.2587,6.3947,1.196,2.6502,3.2509,8.4325,4.6626,3.2513,1.8447
2034,11,1.4032,1.9646,1.3507,3.9404,2.423,0.78701,0.83372,0.72068,1.8514,0.59294,1.5285,2.5485,3.63,1.4815,2.5968,0.92057,2.4027,2.201,7.6165,4.6462,2.1033,1.3921
