2011,1,0.72534,0.4908,0.36303,0.86779,0.75399,0.041915,0.52453,0.1694,0.55297,0.26789,0.3509,0.61025,1.6137,0.47285,0.96402,0.22695,1.111,0.59876,2.18,0.85142,0.57261,0.33917
2034,12,1.1451,1.1054,0.95905,1.6858,1.6076,0.22003,0.43511,0.40461,1.0759,0.28044,0.97351,1.5737,1.4243,0.9452,1.8368,0.52166,1.8774,1.1331,2.8833,1.0551,1.2397,0.74101
2035,1,0.95357,0.68189,0.6961,0.97461,1.0167,0.066508,0.2208,0.21673,0.66148,0.13869,0.57734,1.0158,1.042,0.51995,1.14,0.27167,1.3807,0.57,1.8869,0.94759,0.76165,0.40252
2035,2,0.82506,0.72535,0.5838,0.43851,0.87172,0.69374,0.32016,0.20661,0.62639,0.26236,0.29326,0.4058,0.53727,0.28682,0.54769,0.23981,1.0419,0.58266,1.2728,0.53371,0.83009,0.4196
2035,3,0.58305,0.42461,0.33385,0.33395,0.53617,0.20881,0.12775,0.097698,0.34614,0.090557,0.14867,0.27245,0.33495,0.28849,0.34265,0.12885,0.70485,0.38398,0.78751,0.55305,0.4761,0.17259
2035,4,0.47217,0.51293,0.27663,0.75164,0.5012,0.77519,0.19562,0.13346,0.43523,0.18262,0.2191,0.42966,0.84173,0.36567,0.46263,0.22257,0.64288,0.89044,0.86471,0.80275,0.52539,0.25981
2035,5,3.3648,2.4854,1.1638,2.2854,1.6645,1.7838,0.42741,0.50799,1.3634,0.41043,1.1404,1.1492,2.7162,0.65171,1.2218,0.6926,1.3667,2.6853,2.3365,2.0761,2.1067,1.0897
2035,6,2.021,2.1974,1.6905,3.7585,1.5078,2.8756,1.0802,0.53186,1.894,0.95259,1.478,4.6008,2.4905,1.4607,4.6047,0.77812,1.2166,2.5271,2.5566,2.2428,2.2671,1.5981
2035,7,12.343,6.0769,13.669,3.9033,9.7137,4.7367,1.7657,7.2886,10.546,1.8532,13.205,4.4618,3.3107,3.4504,8.1267,7.2664,2.0773,4.8976,3.4153,2.8708,5.9072,9.7224
2035,8,6.553,4.3177,4.8001,3.9266,3.9158,3.2527,2.0518,2.9129,4.1639,1.8752,4.9907,2.5047,3.3624,1.952,5.1889,2.9969,2.2594,4.2901,3.7578,2.3604,4.3479,2.3064
2035,9,1.3984,2.4039,1.2766,7.4887,2.555,2.2397,2.068,0.91361,2.4777,1.627,1.6513,5.284,6.6828,3.0903,6.8427,1.2417,2.0831,3.1518,6.9453,6.5232,2.7194,1.9344
2035,10,1.4168,1.5662,0.93569,8.0234,2.0743,1.5468,1.7709,0.67108,1.8098,1.0093,1.1768,2.577,13.266,1.802,4.5581,1.0497,2.1012,2.6407,15.038,7.6425,1.786,1.3645
2035,11,1.1242,0.83951,0.59965,3.8485,1.3283,0.60806,1.1282,0.36028,1.0378,0.51711,0.65174,3.8355,3.5961,1.1833,2.579,0.6295,1.6538,1.4967,5.6502,4.6221,1.0264,0.74792
2035,12,1.0172,0.74335,0.52729,1.5695,0.97788,0.17756,0.53577,0.22808,0.69694,0.23752,0.54599,1.8513,1.7007,0.85698,1.9957,0.36506,1.2604,0.83375,3.0527,1.0105,0.83121,0.50812
2036,1,0.81668,0.47488,0.39156,0.73781,0.65134,0.15703,0.30779,0.13138,0.4263,0.16501,0.38644,0.86867,1.0568,0.39932,1.1087,0.20759,0.91699,0.44346,2.0243,0.7324,0.55047,0.35284
2036,2,0.62174,0.45188,0.32438,0.33577,0.49963,0.45004,0.25211,0.11135,0.37592,0.26532,0.35514,0.30927,0.47354,0.24575,0.50185,0.15397,0.66044,0.35646,1.218,0.46219,0.53025,0.38202
2036,3,0.54908,0.50731,0.36134,0.35071,0.4735,0.48162,0.11666,0.13051,0.41056,0.13689,0.35817,0.22667,0.39462,0.24167,0.30897,0.18246,0.52081,0.52506,0.84723,0.49266,0.55847,0.36937
2036,4,0.40569,0.49786,0.30026,0.52101,0.40695,0.62919,0.17746,0.1208,0.40051,0.19185,0.30863,0.27429,0.65901,0.21958,0.30098,0.18396,0.44173,0.70022,0.82544,0.62836,0.55915,0.33534
2036,5,0.92397,1.6718,0.74346,1.3682,1.2069,2.0942,0.7592,0.3908,1.1363,0.65167,0.91739,0.84415,1.2821,0.64752,0.91627,0.61398,0.95875,2.3273,1.5257,1.2846,1.6773,0.98597
2036,6,1.2629,2.3339,1.157,2.2651,1.8313,2.5515,1.0936,0.64802,1.7245,0.81356,1.4456,1.7907,1.5385,1.5355,2.0238,1.0378,1.4644,3.6685,2.0788,1.7753,2.4608,1.4699
2036,7,7.7803,3.0495,1.4433,3.875,2.7233,2.8327,1.6306,0.87373,2.1688,1.1688,1.7967,2.5738,3.5486,1.8953,4.3133,2.1615,2.1824,4.3294,3.5368,2.908,2.872,1.7711
2036,8,13.477,5.704,15.235,3.9405,10.093,5.1964,4.3586,8.2306,10.498,2.7967,16.101,3.8733,3.5986,1.9686,5.5521,8.4683,2.2467,4.8279,3.7187,2.9636,5.988,10.267
2036,9,12.96,5.3586,7.1914,5.8398,6.3398,2.2006,1.7766,3.7255,4.6613,1.6413,7.4699,4.13,3.5705,1.8051,5.277,3.6865,2.441,4.0848,3.6677,3.9467,4.8949,4.0106
2036,10,1.2264,2.3316,1.1242,3.9264,2.1096,0.46044,1.0299,0.67509,1.7997,0.74154,1.3362,4.3108,5.9121,1.5299,4.1982,0.8404,1.7666,1.849,2.7519,4.4395,2.4007,1.2055
2036,11,0.83621,1.1162,0.64883,5.3499,1.1766,0.1189,0.52018,0.3136,0.89966,0.31929,0.65197,3.8836,6.1075,1.0804,2.608,0.39366,1.26,0.8724,2.2504,4.6955,1.2242,0.5525
2036,12,0.77132,0.96748,0.60024,2.2698,0.96776,0.14905,0.24483,0.21644,0.64466,0.1744,0.59804,1.8343,2.6215,0.6484,1.9717,0.25643,1.0715,0.60926,1.9673,1.6596,1.0041,0.4537
2037,1,0.64196,0.67258,0.4911,0.82548,0.67641,0.17162,0.13515,0.13441,0.43164,0.11983,0.4292,0.86165,1.1874,0.3488,1.0633,0.1561,0.81187,0.36988,1.4131,0.68555,0.7108,0.33356
2037,2,0.46113,0.48236,0.35649,0.51654,0.49359,0.35182,0.13657,0.10843,0.35172,0.1594,0.31023,0.38355,0.75469,0.23646,0.51031,0.12788,0.56893,0.31818,0.99162,0.7322,0.55164,0.23362
2037,3,0.37363,0.28712,0.22257,0.31351,0.29639,0.12157,0.057564,0.061193,0.18978,0.070788,0.16038,0.22688,0.32767,0.20517,0.28691,0.067065,0.38158,0.20991,0.59915,0.44454,0.33809,0.11895
2037,4,0.4348,0.58257,0.34415,0.72191,0.43368,0.6489,0.13773,0.13395,0.39674,0.1732,0.33003,0.34702,0.78493,0.31714,0.44356,0.17999,0.41426,0.7048,0.65901,0.71177,0.58247,0.34916
2037,5,1.0613,2.3905,1.2737,1.4597,1.5152,1.6057,0.37852,0.50627,1.353,0.42466,1.2476,0.84112,1.3411,0.59378,1.2494,0.59759,0.81801,2.1491,1.12,1.2987,2.2281,1.1821
2037,6,2.7877,2.6296,3.2415,3.2993,1.8961,1.9537,0.67651,0.6375,1.7133,0.63565,1.6208,4.4805,2.2382,2.66,5.2063,0.79969,1.2763,2.9636,1.946,2.28,2.5149,1.4697
2037,7,7.8763,4.3652,8.3631,5.7363,5.2083,3.6233,1.7965,3.5975,4.0938,1.4078,7.5257,2.5481,3.4589,1.8057,5.8417,3.6837,2.079,4.4504,3.3085,2.7337,4.0451,4.6033
2037,8,11.749,5.3022,11.816,5.7977,9.1914,5.1514,3.9717,6.5981,8.9267,2.7364,11.707,3.7988,3.6122,1.7082,4.9362,7.0916,2.613,5.3843,6.0231,2.7271,5.2214,7.2929
2037,9,11.341,5.1306,6.5128,8.2284,8.758,2.8662,2.0457,4.7406,4.9135,1.7522,6.4232,6.4111,7.1373,4.478,9.091,5.1904,6.6535,5.729,10.888,6.9448,4.7547,2.2641
2037,10,1.2354,2.27,1.1351,5.8484,2.3224,0.49314,1.0574,0.68253,1.7404,0.67299,1.2647,5.1021,6.6616,2.0424,5.9556,0.89195,2.2729,2.6252,3.575,6.492,2.3978,1.1826
2037,11,1.0148,1.1486,0.73812,3.9371,1.4349,0.19337,0.52864,0.33193,0.91317,0.30588,0.67302,2.561,6.4262,1.1373,3.2338,0.45039,1.7484,1.3247,3.33,4.7081,1.2958,0.58333
2037,12,0.74389,0.62197,0.46834,1.8398,0.86578,0.25265,0.40007,0.18048,0.55352,0.26592,0.428,1.5021,1.8318,0.56697,1.8539,0.24693,1.2406,0.65796,2.3985,1.1871,0.76694,0.39566
2038,1,0.535,0.34842,0.3207,0.69257,0.57135,0.049158,0.18388,0.093376,0.31777,0.13537,0.24851,0.67817,0.78817,0.33561,0.985,0.12732,0.86715,0.3659,1.4812,0.56769,0.43176,0.21688
2038,2,0.46164,0.41675,0.28702,0.29275,0.51285,0.27983,0.12367,0.10053,0.32302,0.13307,0.2574,0.24173,0.4845,0.22041,0.44559,0.12064,0.6635,0.37774,0.98523,0.45166,0.44458,0.22927
2038,3,0.34056,0.33924,0.21452,0.19806,0.3471,0.22019,0.08776,0.063609,0.22135,0.10629,0.17779,0.20644,0.22988,0.23928,0.24871,0.08222,0.46808,0.25821,0.57665,0.35572,0.31327,0.17251
2038,4,0.29926,0.47011,0.22525,0.73362,0.44246,0.77351,0.17102,0.14488,0.42939,0.14601,0.22123,0.37014,0.85045,0.33345,0.39571,0.24186,0.53542,1.0847,0.79308,0.82051,0.47662,0.24515
2038,5,0.7796,1.6164,0.68978,1.8928,1.1561,2.5673,1.1008,0.43686,1.2901,0.94869,0.96568,1.2107,1.9151,0.79882,1.2333,0.63533,0.943,2.2526,1.648,1.7512,1.646,1.1574
2038,6,0.87651,1.9528,0.96595,6.2699,1.4955,3.7448,1.4996,0.69948,1.8594,1.2201,1.2938,4.9922,3.2845,3.4589,6.053,1.086,1.3801,3.6796,2.595,3.2899,2.2727,1.609
2038,7,5.847,3.9074,4.9415,5.7569,2.8446,5.6402,7.3291,5.4786,7.1471,4.4372,7.3103,4.2598,3.4511,2.4565,6.9791,7.3076,2.2508,5.5329,4.3564,2.8786,4.1846,5.8866
2038,8,12.577,5.1045,8.8425,3.9211,7.7819,4.0318,4.5086,5.7924,7.4051,3.1622,9.6972,3.8322,3.6036,1.9708,5.242,5.8771,3.5681,5.7098,6.6006,2.5106,5.0671,5.3454
2038,9,9.0656,5.1178,7.0453,6.5279,8.2552,3.3538,2.3773,5.2731,6.1424,2.3919,8.0527,4.9906,3.6334,3.7314,7.5368,4.1418,3.6823,5.0282,7.8625,6.4656,5.024,4.4069
2038,10,2.7248,3.2005,1.4713,9.2536,2.9569,1.5858,1.7948,1.0222,2.5501,1.6214,1.867,7.0557,12.91,3.0081,7.9728,1.2514,2.5729,3.2937,9.6767,9.6026,3.3593,1.8705
2038,11,1.1518,1.64,0.99677,3.9231,1.971,0.28509,0.95296,0.60637,1.3897,0.69115,1.0777,2.4669,3.5894,1.722,3.0955,0.72255,1.9697,1.5878,3.4879,4.7026,1.7948,0.93813
2038,12,0.9543,0.9596,0.7003,2.2751,1.2971,0.087253,0.46873,0.32645,0.80992,0.32462,0.63998,1.8276,2.3407,0.93052,1.9724,0.38657,1.495,0.82365,2.5047,1.7744,1.0923,0.50499
2039,1,0.76109,0.61275,0.49132,0.82673,0.82246,0.1715,0.28121,0.18694,0.5009,0.2205,0.41727,0.8325,1.0178,0.43501,1.0655,0.20836,1.0572,0.43324,1.6955,0.70318,0.68134,0.3217
2039,2,0.647,0.69759,0.49629,0.26995,0.66093,0.3872,0.22209,0.16278,0.49704,0.26652,0.50428,0.27264,0.22702,0.26307,0.47332,0.15874,0.74457,0.30883,0.89864,0.26933,0.80102,0.45702
2039,3,0.5371,0.53713,0.36976,0.37694,0.49092,0.51595,0.12857,0.11824,0.37451,0.13205,0.32371,0.25956,0.34635,0.34977,0.35062,0.15602,0.54467,0.40012,0.60982,0.5202,0.58809,0.26916
2039,4,0.52277,0.69589,0.4141,0.6001,0.55328,0.93558,0.21261,0.1656,0.55949,0.21705,0.47565,0.31104,0.77365,0.27549,0.35615,0.25801,0.54107,1.0151,0.7523,0.68704,0.72519,0.50475
2039,5,0.77874,1.2999,0.7525,1.3891,1.025,1.5745,0.5792,0.32023,0.95826,0.50574,0.84904,0.85908,1.2514,0.65128,0.94943,0.43832,0.71507,1.7443,1.1644,1.3061,1.4106,0.88968
2039,6,1.3944,2.1501,1.227,3.1976,1.6473,2.1896,0.79457,0.58576,1.5203,0.75017,1.2929,2.2117,2.4137,1.6779,2.3735,0.88089,1.3347,3.3822,2.3635,2.257,2.1712,1.5195
2039,7,8.9291,4.755,11.165,3.7272,5.0973,4.0306,1.9502,4.4936,4.8867,1.9199,11.076,2.5678,2.6598,1.3152,4.2275,4.1018,1.8244,4.1554,2.9525,2.2033,4.8062,7.1615
2039,8,6.0187,4.178,6.808,5.5415,6.1089,3.895,2.4445,3.8923,5.2641,2.0156,7.6652,2.5352,3.0853,1.3059,4.1686,4.9138,2.1592,4.612,3.521,2.2412,4.7853,3.963
2039,9,12.17,5.5426,8.3182,7.2218,11.575,4.0942,3.0828,6.5933,9.4161,2.4045,12.352,5.2185,7.188,2.6757,7.9932,4.3954,2.8231,5.5642,9.3459,6.6015,5.8141,7.8808
2039,10,1.1903,2.4913,1.1545,5.7009,2.4722,0.72918,1.5409,0.72153,2.0705,1.0394,1.5468,4.962,6.4978,1.8704,6.1547,0.83599,2.1396,2.7433,3.7344,4.6829,2.917,1.4574
2039,11,0.95758,1.3791,0.74508,8.5369,1.6414,0.55668,1.0631,0.38102,1.1404,0.6128,0.82308,5.5272,9.9627,2.1168,5.7642,0.46865,1.7992,1.6907,9.2227,8.9295,1.6582,0.7874
2039,12,0.63904,0.66652,0.41932,2.4381,0.94472,0.085318,0.57204,0.17586,0.57194,0.27542,0.39389,1.9975,2.2144,1.1092,2.2217,0.23939,1.2689,0.80198,3.3112,1.6667,0.85704,0.35694
2040,1,0.44312,0.34321,0.27402,0.83882,0.55264,0.019626,0.26752,0.08941,0.33425,0.12528,0.22069,0.90815,0.89635,0.44861,1.2372,0.11967,0.8844,0.38774,2.1316,0.61563,0.45307,0.17361
2040,2,0.39518,0.45252,0.33646,0.45937,0.48681,0.29622,0.2127,0.10364,0.39471,0.15911,0.31819,0.30411,0.71391,0.28134,0.54934,0.12377,0.6665,0.37793,1.3326,0.58737,0.50609,0.29964
2040,3,0.45027,0.62606,0.47229,0.44136,0.54147,1.0405,0.24901,0.16248,0.56649,0.28761,0.40753,0.22112,0.50522,0.24099,0.29951,0.22503,0.56157,0.67557,0.98487,0.56193,0.66381,0.58224
2040,4,0.51501,0.55966,0.36988,0.53862,0.45341,0.5154,0.20042,0.10339,0.38669,0.18662,0.27815,0.42971,0.54881,0.3351,0.34547,0.16399,0.53846,0.71761,0.76149,0.59677,0.52918,0.3772
2040,5,0.69115,1.0686,0.48302,1.4286,0.87986,1.5974,0.63818,0.2713,0.79813,0.50117,0.6454,0.94301,1.4399,0.64452,0.98806,0.41496,0.8307,1.741,1.2286,1.4471,1.0774,0.69768
2040,6,1.1939,1.8805,0.8417,2.8256,1.369,2.1899,0.82463,0.50369,1.3075,0.69307,1.0504,2.2976,2.1095,1.3916,2.2578,0.8427,1.3627,3.1591,2.2001,2.1126,1.9772,1.1152
2040,7,9.8561,4.4939,10.758,5.7493,2.953,3.7047,1.589,4.4092,4.2732,1.5293,10.739,2.5641,2.9059,1.714,5.9528,4.1317,1.9319,4.2152,2.8625,2.6869,4.7953,7.2706
2040,8,4.8742,4.1484,6.8805,3.9304,4.6026,3.7747,1.9682,4.8073,5.7938,1.5772,7.3705,3.7598,2.9871,1.7305,5.2807,5.1278,2.1185,4.6316,3.2942,2.2974,4.701,4.1257
2040,9,1.2721,2.8029,1.4053,6.3898,2.7046,3.0977,3.405,1.0194,2.9275,2.1734,1.893,4.737,6.6981,1.9379,6.5261,1.767,1.8595,3.4453,3.685,4.6451,3.2787,3.5866
2040,10,1.2821,1.7953,1.1532,7.8811,2.0377,0.72541,1.6247,0.64309,1.9711,1.0155,1.3242,6.1701,11.8,1.5696,6.2906,0.93525,1.5469,2.0184,7.9584,8.782,2.0281,1.4866
2040,11,1.0729,1.2602,0.8858,5.5317,1.5614,0.94301,1.1929,0.44915,1.4135,0.68476,0.97828,2.4504,3.6141,1.2207,2.5966,0.72254,1.4142,1.6989,8.8383,6.3817,1.4998,1.0328
2040,12,0.82796,0.65988,0.55492,1.7711,0.9546,0.19525,0.66251,0.22894,0.77507,0.35164,0.53393,1.5112,1.9982,0.56439,1.7779,0.37947,1.009,0.90749,3.2325,1.3103,0.82882,0.52495
2041,1,0.6827,0.39932,0.37292,0.68258,0.61045,0.040678,0.3103,0.11328,0.41808,0.16787,0.29756,0.69335,0.91783,0.3973,0.96649,0.18954,0.74147,0.45299,2.2585,0.59549,0.45139,0.26047
2041,2,0.60698,0.38311,0.28807,0.39914,0.47823,0.23889,0.17444,0.087857,0.31384,0.12719,0.22347,0.30858,0.55558,0.24428,0.4582,0.13964,0.60333,0.39388,1.4296,0.56217,0.36362,0.18783
2041,3,0.52249,0.40089,0.24192,0.28957,0.38755,0.49975,0.20805,0.074109,0.27288,0.16879,0.21176,0.19433,0.34862,0.21576,0.26726,0.11872,0.45938,0.34571,0.84327,0.40342,0.32969,0.23554
2041,4,0.53116,0.80756,0.42118,0.6771,0.60893,1.2356,0.33947,0.20132,0.66444,0.31904,0.50471,0.31616,0.73722,0.20092,0.30474,0.27355,0.4946,0.95609,0.82102,0.93455,0.80029,0.61658
2041,5,1.0283,1.7851,0.68629,1.7203,1.3146,2.3125,0.96377,0.3688,1.3806,0.75308,0.81416,1.0857,1.5675,0.69113,1.0481,0.53712,0.8016,1.9357,1.4122,1.4366,1.4544,1.058
2041,6,1.1822,2.8899,4.0626,3.1106,2.1405,3.9167,1.4665,0.98893,2.8887,1.2936,5.3791,2.0267,2.1377,1.0129,2.0456,1.2606,1.201,3.5632,2.2342,2.1546,3.3805,5.3027
2041,7,6.1555,3.8389,9.1834,3.8496,2.8949,3.4113,2.0701,3.3957,5.7434,1.808,9.8544,4.4365,2.0085,4.3858,7.0671,2.6624,1.253,3.088,2.3494,2.2436,4.4911,6.7683
2041,8,11.614,4.4487,7.3652,6.1495,7.3279,5.4128,6.053,5.0071,7.3078,2.8303,7.7208,2.5771,3.6347,2.6648,6.2335,7.7694,2.0624,5.3274,6.0365,3.6016,4.823,4.9344
2041,9,1.3789,3.1163,3.2099,7.3672,3.0253,2.998,2.4795,2.5105,4.3451,2.2445,4.7324,5.6808,7.8634,2.8901,7.8226,2.4361,1.7856,3.9829,7.3659,6.779,4.2726,2.3037
2041,10,1.4074,2.3629,1.4933,6.3387,2.5972,2.5332,2.4921,0.99208,2.7933,1.9368,1.8788,5.4989,7.4138,3.3418,6.8225,1.3204,1.6378,3.0908,7.1165,4.6784,3.1338,2.1184
2041,11,1.3812,1.6796,1.3667,3.5546,1.9928,0.95639,1.7865,0.72044,2.0248,1.1228,1.5663,2.5239,3.5704,1.035,2.4508,0.96936,1.3662,1.753,3.734,4.0394,2.1598,1.6974
2041,12,1.2454,1.1995,1.1785,1.8036,1.464,0.46516,1.1103,0.46642,1.385,0.61399,1.2696,1.4062,2.603,0.57112,1.6287,0.61948,1.0976,1.0016,3.1973,1.3326,1.5152,1.2372
2042,1,0.95247,0.65463,0.81127,0.77444,0.94682,0.38043,0.60623,0.27485,0.85697,0.32169,0.75367,0.65368,1.0378,0.41172,0.88078,0.37883,0.8586,0.62732,2.5451,0.6109,0.89275,0.66635
2042,2,0.69208,0.35709,0.50373,0.32511,0.58541,0.11774,0.25698,0.13374,0.44794,0.14733,0.38794,0.27942,0.40174,0.24618,0.41009,0.1882,0.61272,0.32817,1.5289,0.41912,0.51327,0.30566
2042,3,0.72574,0.74236,0.5464,0.45856,0.72283,1.1682,0.32523,0.22966,0.70981,0.32733,0.55031,0.27402,0.69021,0.32899,0.32703,0.32331,0.61863,0.9789,1.3163,0.53869,0.85784,0.61645
2042,4,0.64047,0.92951,0.6127,0.69076,0.80924,1.1536,0.38961,0.27925,0.82703,0.3154,0.61967,0.40577,0.7623,0.30299,0.41519,0.39051,0.63551,1.4002,1.1733,0.79294,1.101,0.67699
2042,5,0.99763,1.3185,0.73692,2.6909,1.124,1.4277,0.54201,0.33269,0.97425,0.42464,0.66011,1.4375,1.9372,0.75908,1.6269,0.52915,0.90264,2.0074,1.5689,2.2914,1.3699,0.70815
2042,6,1.3932,2.4392,1.3139,3.8722,2.0754,5.8691,2.4608,1.0066,2.716,3.0494,3.1035,5.0518,3.4978,2.1936,6.1878,3.6087,1.6069,4.4541,2.8686,2.7912,2.9468,4.88
2042,7,11.62,4.7682,11.919,3.7386,6.1347,3.8441,3.0544,5.2735,7.4394,2.7443,9.7855,3.9331,2.8273,1.8298,5.4154,4.9724,1.9163,4.2514,2.8167,1.9892,4.8168,7.9206
2042,8,4.3923,3.6984,4.3097,7.3924,3.723,3.7727,6.2155,3.1686,3.7731,3.0092,3.0656,4.2615,6.1295,2.7017,7.8584,4.3748,2.1778,4.4869,3.5658,4.4508,3.9704,2.3041
2042,9,1.212,2.2833,1.1137,8.2946,2.8118,2.068,2.0846,1.0119,2.5318,1.4975,1.3881,6.5221,8.5252,4.371,9.9095,1.9082,2.316,4.3361,10.972,6.852,2.657,1.4581
2042,10,1.3081,2.1572,1.2967,5.8565,2.6657,1.6165,1.2711,0.9415,2.3416,0.82264,1.4254,5.3815,7.0309,2.2837,5.7987,1.2983,2.141,3.1676,6.4089,6.6006,2.2991,1.3793
2042,11,0.98713,1.1376,0.97824,3.9238,1.8167,0.77819,0.93659,0.61435,1.4984,0.53475,0.88923,2.5689,6.227,1.2585,2.5171,0.90508,1.6795,1.8288,4.3974,3.9836,1.3285,0.86607
