2011,1,0.72666,0.39242,0.38582,1.0987,0.7411,0.050876,0.63653,0.16983,0.65966,0.39082,0.3967,0.8567,1.4039,0.55601,1.2357,0.26203,0.86557,0.47814,2.1716,0.93077,0.55312,0.42644
2019,1,0.56393,0.42866,0.42332,0.66473,0.67717,0.051982,0.3765,0.13923,0.44476,0.2001,0.35728,0.76736,0.94485,0.30074,0.94294,0.19468,1.1636,0.44914,1.9658,0.54932,0.51275,0.41052
2019,2,0.49983,0.41443,0.34318,0.41644,0.60254,0.35449,0.20665,0.14434,0.42919,0.15419,0.28946,0.31166,0.68005,0.22111,0.45077,0.2064,0.99643,0.78684,1.5432,0.54993,0.47045,0.32511
2019,3,0.48413,0.46844,0.29776,0.34666,0.521,0.22998,0.16145,0.11125,0.34917,0.083726,0.25336,0.18208,0.55663,0.20039,0.26416,0.15169,0.78415,0.65124,1.1771,0.49365,0.46596,0.22582
2019,4,0.38403,0.40038,0.25856,0.73573,0.39965,0.52254,0.19641,0.09877,0.33256,0.23193,0.25696,0.28321,0.63677,0.25366,0.43045,0.14124,0.56988,0.57937,0.82592,0.64346,0.43173,0.34436
2019,5,0.50157,0.90876,0.56969,1.5608,0.73003,1.9143,0.56242,0.28732,0.96349,0.4499,0.64991,1.2109,1.2587,0.6241,1.3109,0.43058,0.77262,1.5392,1.2547,1.3801,1.053,0.99405
2019,6,1.1545,2.548,1.2759,3.5542,1.8834,2.3098,1.0246,0.66257,1.782,0.82644,1.4328,2.2093,1.7908,1.5281,4.3725,0.86788,1.2284,2.8159,2.0404,2.1464,2.4274,1.805
2019,7,3.2102,2.9143,4.6005,6.17,2.621,4.0309,2.3504,1.0293,2.5748,2.1391,4.7199,4.6703,2.7306,3.2939,7.8001,2.9459,1.7272,4.1035,2.8889,3.0407,3.3945,5.8939
2019,8,11.218,5.2548,13.521,5.8705,9.4065,7.8588,9.7464,8.0801,10.781,8.6534,15.317,4.278,3.6366,1.9144,6.2351,9.0677,2.3311,5.3718,3.7324,3.3267,6.096,10.07
2019,9,6.5203,3.4746,3.8197,6.8652,4.0037,1.4422,2.1491,0.99779,2.5962,2.0337,2.5067,5.394,7.9034,2.927,7.7764,1.2928,2.5264,3.6584,7.4242,6.63,3.9334,2.0012
2019,10,1.2299,1.9041,1.2125,5.9375,2.3752,2.3307,1.9514,0.84049,2.182,1.3233,1.5475,5.1231,7.1519,2.081,6.1552,1.2127,2.017,2.4052,4.0366,6.8886,2.4747,1.6114
2019,11,1.3076,1.3151,0.96458,5.5495,1.7836,0.69316,1.3522,0.53963,1.4763,0.86887,1.1503,3.8753,9.3477,1.495,2.5679,0.83888,1.6369,1.4851,5.1166,6.8206,1.6564,1.0559
2019,12,0.97828,0.66374,0.5997,1.7625,1.0485,0.18324,0.71675,0.26272,0.80723,0.41405,0.63113,1.5761,1.9453,0.68976,1.7656,0.42592,1.1624,0.7331,3.1235,1.1526,0.88691,0.53383
2020,1,0.81901,0.42507,0.43411,0.75583,0.67839,0.26069,0.37295,0.15321,0.49715,0.2191,0.38793,0.66495,1.1457,0.37035,0.87981,0.25649,0.86484,0.47707,2.2535,0.67887,0.52989,0.38212
2020,2,0.86067,0.49353,0.46225,0.29777,0.58138,0.26303,0.22525,0.12837,0.43927,0.19576,0.39046,0.23474,0.49779,0.23435,0.38813,0.18372,0.66822,0.41568,1.3731,0.41151,0.55539,0.40169
2020,3,0.73542,0.47956,0.46814,0.36867,0.49696,0.81651,0.35279,0.13675,0.51999,0.40577,0.49973,0.17842,0.47252,0.24697,0.26681,0.18739,0.52244,0.40279,0.92454,0.51168,0.61386,0.66335
2020,4,0.71672,1.0927,0.73572,0.69545,0.75256,0.7846,0.24551,0.21081,0.69258,0.29317,0.65441,0.246,0.66468,0.26464,0.34449,0.29166,0.5075,0.98184,0.88993,0.65088,1.0076,0.9487
2020,5,0.9491,1.7661,1.2446,1.1131,1.1396,2.3967,0.80782,0.43185,1.3232,0.57542,1.2693,0.78524,1.0323,0.35559,0.70544,0.56802,0.69782,1.6489,1.171,1.106,1.9278,1.7638
2020,6,3.4306,2.218,2.2288,2.8401,1.5257,2.3981,1.3626,0.5285,1.6641,1.1688,1.4518,1.6045,1.8137,0.86999,1.7599,0.77287,1.1498,2.6352,2.1687,2.0902,2.179,4.1136
2020,7,7.3675,3.6513,9.7497,5.7052,2.6635,4.6624,4.1655,0.98505,3.9894,3.5447,7.7331,2.5605,2.7687,1.2332,3.927,2.2905,1.6984,3.6554,2.7388,2.8264,3.8515,6.8131
2020,8,13.099,6.6668,16.11,3.9087,12.333,6.1693,8.8146,9.2293,12.607,5.9665,16.594,3.7155,3.198,1.0064,3.4508,9.8082,2.4963,5.6528,3.5502,2.1455,6.8247,9.4415
2020,9,12.883,7.851,14.265,6.4915,8.7677,3.0817,3.2856,6.5465,9.0483,3.3555,13.321,4.6664,7.463,1.6041,6.0979,6.3105,5.887,5.5422,10.141,6.4501,7.4162,5.7554
2020,10,2.2498,4.5416,2.034,6.6493,2.9265,2.5554,2.2489,1.0093,2.7443,1.9993,2.3629,5.2788,9.028,1.6137,5.7905,1.9526,2.5873,3.6577,8.1768,7.0119,4.4402,2.0207
2020,11,1.7469,2.4884,1.1969,3.9395,2.2284,0.75364,1.3978,0.66701,1.773,0.92166,1.4206,2.564,8.4318,0.94977,2.5587,0.9597,2.2453,2.1885,8.5965,4.7035,2.513,1.3541
2020,12,1.1638,1.3165,0.83133,2.0208,1.4221,0.25132,0.675,0.35911,1.0152,0.40538,0.8332,1.7462,2.9847,0.58687,1.9325,0.554,1.8547,1.2688,7.3437,1.4404,1.3997,0.72015
2021,1,1.086,1.0756,0.7378,1.1115,1.0803,0.32492,0.40343,0.25284,0.7446,0.31854,0.67177,1.0055,2.3082,0.38578,1.1682,0.36305,1.4791,0.82486,3.7009,1.0444,1.2288,0.52847
2021,2,1.2318,1.4498,0.93406,0.43199,1.0851,0.66677,0.27309,0.25142,0.95776,0.28467,0.92434,0.36193,0.78092,0.19916,0.55569,0.29363,1.1504,0.81427,2.4085,0.51295,1.6423,0.64158
2021,3,0.94449,0.75772,0.57348,0.60351,0.62205,0.67688,0.3336,0.12807,0.63347,0.2952,0.49537,0.30076,0.61683,0.35662,0.48201,0.16753,0.82898,0.51504,1.5102,0.56677,1.0052,0.45162
2021,4,0.79236,0.51907,0.3905,0.91695,0.46098,0.60306,0.22297,0.12518,0.47592,0.1611,0.34793,0.38606,0.86584,0.30327,0.47825,0.18686,0.61836,0.61734,1.1397,0.88368,0.72637,0.3869
2021,5,1.4172,2.9007,1.4755,1.559,1.8685,2.7013,0.87855,0.75968,2.1381,0.83754,2.8212,1.1039,1.1949,0.82099,1.1409,0.83681,0.82129,2.2341,1.2263,1.1418,3.3495,1.5959
2021,6,1.9371,2.2679,3.5251,2.0474,1.8086,2.9268,1.4485,0.69902,2.1383,1.0653,2.5303,1.3054,1.4717,0.77439,1.5879,0.83348,0.92909,2.2643,1.4709,1.5812,2.778,2.1317
2021,7,10.036,3.7894,7.0916,6.0542,2.8329,5.9348,9.2541,5.0278,6.4717,6.0207,8.897,4.5663,2.2484,2.3008,6.116,3.4197,1.4274,3.1224,2.0099,2.9149,4.0449,6.395
2021,8,15.562,6.6665,13.901,3.9294,11.8,7.7675,11.132,10.902,12.936,6.8935,16.436,3.9484,3.1583,1.5415,4.5119,9.944,2.3454,5.3725,3.3252,2.2366,6.8119,8.4406
2021,9,10.842,7.1313,13.108,7.4126,9.8489,3.9485,5.4046,6.0023,8.7541,5.4357,9.9239,5.4161,7.2984,2.7773,7.5815,5.0586,2.8083,5.4349,8.1612,4.6691,6.8815,6.2668
2021,10,1.3733,3.714,1.689,7.8239,2.712,2.4208,3.5462,0.97758,2.766,2.3158,1.88,6.4948,9.2088,2.2826,7.2851,1.256,2.3168,3.1163,6.4919,7.3834,4.1278,2.1984
2021,11,1.0866,1.9346,1.026,11.739,1.9977,0.71742,1.6008,0.70021,1.8331,1.113,1.118,5.619,10.931,1.1753,3.7889,0.99054,2.1069,2.3193,14.748,8.9679,2.2185,1.2057
2021,12,0.82187,0.9895,0.67878,3.1402,1.1974,0.16326,0.79288,0.35153,0.98566,0.47173,0.61304,2.168,3.5362,0.76866,2.0963,0.52556,1.5508,1.1248,3.6462,2.0384,1.2027,0.6019
2022,1,0.80418,0.66661,0.50222,1.1917,0.83674,0.09255,0.37317,0.18846,0.57362,0.22321,0.40874,1.0428,2.111,0.38084,1.1518,0.2777,1.1902,0.61238,2.7156,0.76697,0.71794,0.32795
2022,2,0.69147,0.53724,0.47799,0.41171,0.59578,0.060417,0.13913,0.12191,0.37005,0.10554,0.36979,0.3658,0.643,0.23101,0.49571,0.1464,0.86785,0.35083,1.5825,0.49497,0.56144,0.27948
2022,3,0.6814,0.82792,0.54635,0.57545,0.69509,1.4249,0.43954,0.2313,0.78304,0.43865,0.63034,0.26125,0.71237,0.29819,0.37816,0.28172,0.82356,0.8611,1.4796,0.6251,1.0078,0.68336
2022,4,0.51239,0.69577,0.4565,0.71284,0.56776,1.8428,0.58926,0.26229,0.94772,0.51854,0.66866,0.33352,0.83737,0.26001,0.3921,0.36806,0.64609,0.94674,1.1015,0.84122,1.0759,0.86976
2022,5,0.57137,1.2409,0.69559,1.3097,0.90197,1.1783,0.53083,0.30682,0.99928,0.3984,0.89672,0.96042,0.924,0.53418,0.98082,0.41457,0.66345,1.2995,1.043,1.1168,1.4613,0.89589
2022,6,1.2556,2.3552,1.326,2.6371,1.5388,4.6031,1.9038,0.60843,1.9329,1.5179,2.1774,1.5414,2.5597,0.82791,1.7345,0.85634,1.2123,2.6158,2.0351,2.2301,2.467,5.0272
2022,7,10.74,4.4864,9.4547,3.9253,3.1365,5.5918,8.6517,3.7798,6.5466,6.2358,9.873,2.5554,3.1772,1.5817,4.9069,3.422,1.7897,3.6785,2.6154,2.9007,4.237,7.0912
2022,8,14.794,6.0977,11.725,5.7511,10.672,7.4263,11.161,7.8072,10.401,8.2644,12.11,3.865,6.3421,1.3046,4.3993,8.9376,4.8484,6.1258,9.9195,2.5737,5.733,8.2903
2022,9,15.672,7.2998,10.022,8.4022,11.68,2.633,2.319,6.184,7.7806,2.258,8.9701,5.8478,10.394,3.3572,7.8123,6.2505,7.3553,5.9439,13.621,6.9552,6.2596,2.3112
2022,10,1.4135,3.874,1.3762,7.9894,2.6815,1.1486,1.9567,0.86712,2.3856,1.607,1.6347,6.9214,9.4839,3.294,8.0324,1.1643,2.4493,3.0711,6.5261,7.4508,3.5675,1.6581
2022,11,1.1176,1.9628,1.0175,7.3131,1.7596,0.99827,1.5728,0.53565,1.5354,1.0064,1.1142,5.9128,9.0868,2.1463,5.6793,0.75909,1.8898,1.5497,3.8368,6.9791,2.019,1.1975
2022,12,0.90395,1.1418,0.7467,2.5251,1.0937,1.0512,1.1596,0.29768,1.0087,0.75182,0.81524,2.1611,3.529,0.98436,2.2518,0.43292,1.4426,0.85926,3.5437,1.8844,1.276,1.0037
2023,1,0.60914,0.62313,0.42472,1.1611,0.6817,0.2003,0.49165,0.15566,0.54029,0.3203,0.41079,0.91835,2.6669,0.43147,1.1975,0.23351,1.0357,0.53519,3.0398,0.92699,0.69982,0.45787
2023,2,0.4688,0.48743,0.35721,0.45394,0.50966,0.24389,0.25064,0.11335,0.39037,0.19944,0.34063,0.35205,0.71655,0.30359,0.56108,0.15725,0.7438,0.43309,1.8292,0.49701,0.52647,0.37828
2023,3,0.55541,0.41209,0.3168,0.70487,0.39756,0.50791,0.26975,0.095854,0.34369,0.1627,0.30019,0.28433,0.77723,0.43132,0.47953,0.12582,0.55318,0.42185,1.2727,0.62444,0.50098,0.33186
2023,4,0.96025,1.3191,0.81998,0.84996,0.94237,1.3175,0.35654,0.34932,0.9804,0.29597,0.84764,0.35986,1.0808,0.28707,0.43328,0.4326,0.75095,1.444,1.4503,0.84857,1.4049,0.94331
2023,5,1.2601,1.8536,1.2192,2.925,1.3486,1.8842,0.55608,0.41844,1.2893,0.42699,1.1119,1.6514,2.3581,0.93535,1.7935,0.6018,0.97264,2.3138,2.3463,1.9103,2.0517,1.1807
2023,6,9.5229,3.4079,7.2354,3.4724,2.6297,3.4772,1.4398,0.93054,2.5708,1.3132,6.1314,1.8993,2.7338,0.91515,2.2678,1.2784,1.7098,4.4237,3.0985,2.0105,3.6865,2.1363
2023,7,11.69,5.051,11.942,3.9386,8.2574,4.3717,3.8226,4.5707,6.2915,3.8693,10.299,4.038,2.8778,1.0488,4.6692,4.884,2.4434,4.7414,3.5379,2.4939,4.9882,6.9972
2023,8,16.705,6.5647,12.505,7.3859,12.689,6.3211,8.2812,8.4588,10.942,6.2479,12.982,4.2711,7.2367,1.462,6.7641,10.15,10.162,7.1236,13.819,4.6264,6.203,7.3435
2023,9,5.5916,4.9869,5.2199,8.1522,5.5228,3.9935,2.4777,3.6102,5.5762,2.5789,6.4686,5.8959,7.0992,4.4503,8.4947,3.8732,3.2621,4.8747,6.7153,6.7995,5.05,4.6984
2023,10,3.6567,3.5513,1.415,16.632,5.2641,2.0261,1.9126,3.2026,2.9323,1.4193,1.7486,12.269,15.584,7.0259,18.016,4.9614,7.7833,5.1723,18.581,12.918,3.552,1.747
2023,11,1.3039,2.0352,1.1643,6.493,2.4856,0.62418,1.0985,0.79582,2.0554,0.6717,1.2232,8.4826,6.062,3.719,9.4633,1.0775,2.4084,2.5759,4.0111,4.5623,2.1698,1.0431
2023,12,1.1133,1.1913,0.88555,2.9704,1.693,0.8404,0.89004,0.47456,1.303,0.5646,0.86635,2.2607,6.291,0.90263,2.2637,0.67219,1.9441,1.3442,4.1946,2.7766,1.3397,0.85211
2024,1,1.0183,0.87906,0.64709,1.2082,1.1609,0.15054,0.39828,0.25952,0.75864,0.23955,0.54105,1.2552,1.9736,0.50875,1.3621,0.36136,1.5078,0.7362,3.0392,1.0343,0.86597,0.43527
2024,2,0.88822,0.80244,0.56714,0.34807,0.88345,0.15244,0.1817,0.18245,0.57767,0.13589,0.48023,0.42081,0.51559,0.28468,0.62655,0.20355,1.0698,0.46758,1.7728,0.41981,0.83638,0.32879
2024,3,0.66499,0.47182,0.36327,0.43551,0.56418,0.10757,0.09187,0.089253,0.36892,0.082033,0.30847,0.30996,0.41247,0.3872,0.48608,0.098076,0.75558,0.273,1.0724,0.45376,0.54384,0.17468
2024,4,0.54631,0.47255,0.33837,0.59245,0.48007,1.1991,0.47085,0.15902,0.51023,0.28339,0.37364,0.32703,0.72621,0.27506,0.38801,0.2792,0.60607,0.61312,0.8956,0.69023,0.56767,0.45896
2024,5,0.60138,1.1743,0.63235,1.4853,0.90349,2.5527,0.81652,0.36789,1.2623,0.59813,0.97068,1.0107,1.1739,0.61072,1.0554,0.55388,0.64516,1.4708,1.0339,1.0983,1.3825,1.1462
2024,6,5.5637,3.744,8.4593,3.0276,2.6276,6.7766,2.328,2.7962,6.3119,2.7579,10.464,1.754,2.4395,1.2475,2.0435,5.2097,1.535,4.3176,2.3545,2.1134,4.1465,9.4763
2024,7,10.087,4.4804,9.1487,6.0163,5.8441,8.5331,9.1394,5.5588,9.1462,10.524,11.686,4.6278,5.9824,3.4912,6.204,7.4791,2.265,4.9483,3.7072,3.8326,5.0305,10.685
2024,8,11.734,5.6062,9.3037,6.9744,9.4061,7.0764,11.697,6.9313,8.2054,7.0438,10.603,4.764,6.8524,2.7749,7.3424,8.4802,5.8826,6.2758,11.709,6.3772,5.68,6.6624
2024,9,5.1782,4.7644,4.175,7.4234,5.3958,2.3256,3.4057,2.1622,2.9965,2.4338,4.3448,6.7787,7.0503,5.1553,9.8566,2.2712,2.8243,4.4771,7.3549,4.6902,4.5548,2.0876
2024,10,1.413,3.043,1.3684,8.144,2.9459,1.6492,2.1329,1.019,2.6206,1.8432,1.7789,8.8771,9.5428,8.5899,11.397,1.3118,2.693,3.104,8.1714,7.4271,3.1192,1.7517
2024,11,0.99744,1.3889,0.85788,3.7229,1.737,0.36578,1.2605,0.56794,1.4194,0.83475,1.0323,4.012,3.5144,2.0083,3.8135,0.78244,2.1899,1.3947,3.0815,4.2112,1.6145,0.89721
2024,12,0.61456,0.74158,0.45583,1.6486,0.9695,0.048103,0.58864,0.23626,0.67136,0.34287,0.46454,1.4853,1.5771,0.75349,1.8794,0.34662,1.5077,0.61628,1.9212,1.1246,0.85679,0.3685
2025,1,0.56614,0.69655,0.46593,0.67313,0.73339,0.22434,0.36723,0.15686,0.51094,0.29689,0.45595,0.69904,0.8638,0.4449,1.001,0.21624,1.0789,0.34719,1.2824,0.68824,0.75369,0.33657
2025,2,0.49259,0.53398,0.39277,0.24433,0.53725,0.055072,0.16984,0.10788,0.34986,0.15787,0.35025,0.24624,0.36346,0.26812,0.45078,0.12436,0.76909,0.23071,0.84791,0.3864,0.5667,0.23134
2025,3,0.44162,0.5211,0.34159,0.46887,0.46267,0.25603,0.086887,0.1086,0.36649,0.1342,0.2875,0.20295,0.71932,0.26582,0.30058,0.16117,0.63335,0.47228,1.0194,0.52712,0.53109,0.23041
2025,4,0.50288,0.79491,0.51024,0.77693,0.62351,1.4462,0.38923,0.26405,0.81297,0.325,0.598,0.37185,1.0046,0.30377,0.4392,0.36985,0.59594,0.97151,1.0699,0.81758,0.93321,0.65547
2025,5,0.93744,1.7289,0.89134,1.175,1.2448,1.9703,0.92538,0.38468,1.1988,0.52872,1.0639,0.79686,1.2739,0.46986,0.94039,0.63049,0.92757,1.9649,1.3741,0.91461,1.698,1.1048
2025,6,2.5428,2.475,1.3788,2.2159,1.7388,3.8211,1.5758,0.60493,1.9905,1.0197,1.8961,1.6394,1.7611,1.0019,1.8198,0.97471,1.2205,2.9259,1.7442,1.8961,2.6999,2.0127
2025,7,4.4651,2.5611,3.5937,3.6285,2.0395,5.2112,9.953,0.82182,2.6931,6.3646,4.8668,4.2391,2.3235,1.1592,4.6331,1.3363,1.4293,3.114,2.1171,2.6133,3.0207,5.2395
2025,8,1.8564,2.1535,2.1754,5.7488,1.9397,3.5755,10.393,0.84472,2.7764,5.7466,2.6716,2.5762,6.0513,1.6005,5.5007,1.8949,1.525,3.2052,2.9478,2.5071,2.5831,2.3098
2025,9,3.1986,2.5819,3.2432,3.9195,2.2976,3.2914,5.6748,1.0079,3.8492,4.4091,3.7694,4.524,6.8469,1.8338,6.1052,2.4078,1.5993,2.9444,3.6632,4.6628,2.9418,2.2971
2025,10,4.3692,2.7399,2.9547,3.898,2.6422,1.2983,2.4771,1.4615,2.7258,2.1337,1.8699,5.9016,3.6389,2.0682,6.2182,1.3003,1.6035,2.4592,5.8963,6.8817,2.746,1.8558
2025,11,1.2457,1.5716,1.1619,3.9394,1.8773,0.93152,1.8484,0.71339,1.78,1.1733,1.2609,5.2028,3.5806,1.7266,3.4508,0.81351,1.1629,1.2907,3.4195,4.7087,1.6661,1.1351
2025,12,0.97959,0.86896,0.74928,2.5543,1.1073,0.29859,1.0127,0.34522,0.92856,0.5457,0.67211,2.3017,3.5282,1.0379,2.2411,0.3955,0.88472,0.70592,3.2872,1.7827,1.0099,0.5658
2026,1,0.87905,0.7821,0.6143,0.80849,0.79598,0.37025,0.58733,0.22867,0.68329,0.38459,0.56924,1.0061,1.104,0.44265,1.2103,0.24292,0.66337,0.40248,2.1421,0.58975,0.9565,0.40628
2026,2,0.95159,0.94125,0.67705,0.31897,0.76776,0.91772,0.38385,0.2491,0.87948,0.38821,0.78986,0.3605,0.44282,0.28388,0.53776,0.25912,0.56152,0.51636,1.2938,0.41723,1.1885,0.72295
2026,3,0.89644,0.9137,0.6449,0.53279,0.71886,1.2471,0.43655,0.25415,0.95267,0.58935,0.80682,0.23915,0.94996,0.31172,0.36535,0.27968,0.52459,0.65361,1.3118,0.62102,1.2048,0.80275
2026,4,0.80728,0.69826,0.46603,0.82453,0.55815,0.77412,0.31793,0.16898,0.71591,0.28328,0.571,0.28899,0.71662,0.223,0.3008,0.22075,0.44913,0.54667,1.1078,0.73264,0.8821,0.52888
2026,5,0.97659,1.3488,0.91324,1.907,0.96143,1.3252,0.7219,0.2996,0.95737,0.48144,0.98833,1.1696,1.4746,0.65025,1.2318,0.45218,0.61995,1.3713,1.5801,1.3619,1.4759,1.1177
2026,6,7.2966,3.7806,10.474,2.7863,2.3903,5.227,1.6255,1.0122,2.8821,1.5406,10.497,1.6688,1.9023,1.0774,1.919,1.307,1.1737,3.3643,1.9931,2.1234,4.1396,8.5981
2026,7,15.882,6.3425,14.322,9.8566,10.735,5.3501,5.8248,7.084,8.9394,5.472,13.047,7.624,7.3777,5.2577,10.668,8.0574,2.3841,5.4872,9.6547,4.5675,5.8612,8.3392
2026,8,16.377,7.7168,12.038,6.7356,13.854,6.8218,6.3939,9.3147,11.327,5.2897,12.548,3.9992,6.517,2.9645,6.8848,10.553,10.19,8.4444,14.969,3.9812,6.9851,7.3117
2026,9,12.521,7.9254,10.509,7.6789,10.949,3.729,2.4479,6.3217,8.6622,2.4424,7.9861,5.3831,7.4235,3.1131,7.6536,6.0214,6.8536,6.9126,9.5324,4.6923,6.9554,5.114
2026,10,11.073,5.6781,3.9429,14.975,6.6265,1.5945,2.0635,2.0154,2.9764,1.9528,2.0516,10.043,17.465,5.4006,12.833,2.5529,5.3859,5.2935,20.663,14.01,4.7438,2.0872
2026,11,1.2432,2.5646,1.1149,3.9265,2.2761,0.73185,1.3482,0.66185,1.823,1.0796,1.1596,5.3382,6.4824,1.6956,3.6921,0.89212,2.1842,2.4288,3.7705,6.5796,2.5832,1.2589
2026,12,1.0398,1.4862,0.9332,2.1556,1.5461,1.7874,1.2232,0.46292,1.3498,0.85378,1.019,2.0621,2.5091,1.0426,2.0435,0.63018,1.7283,1.4093,3.4975,1.5731,1.6916,1.3794
