2011,1,0.72666,0.39242,0.38582,1.0987,0.7411,0.050876,0.63653,0.16983,0.65966,0.39082,0.3967,0.8567,1.4039,0.55601,1.2357,0.26203,0.86557,0.47814,2.1716,0.93077,0.55312,0.42644
2027,1,0.77246,0.82992,0.5932,0.74488,0.94234,0.23893,0.58677,0.23619,0.75659,0.37427,0.55866,0.9298,0.87968,0.47651,1.1454,0.3054,1.1951,0.67319,2.5,0.6405,1.0618,0.6619
2027,2,0.83475,0.92432,0.59235,0.37364,0.94026,0.53856,0.38103,0.23346,0.7534,0.28152,0.60695,0.34909,0.52248,0.30107,0.51464,0.28165,0.9757,0.83049,1.6552,0.53157,1.1785,0.55665
2027,3,0.65778,0.64018,0.43238,0.51948,0.68829,0.80109,0.31845,0.16675,0.6728,0.30459,0.44704,0.22209,0.72313,0.26889,0.3351,0.23527,0.75471,0.72961,1.395,0.57076,0.85443,0.45477
2027,4,0.59799,0.7846,0.42959,0.56153,0.71643,1.524,0.43935,0.28265,0.86287,0.48248,0.54689,0.27857,0.75347,0.25731,0.32035,0.3483,0.65606,1.1047,1.0009,0.78023,1.0286,0.56055
2027,5,0.95355,1.7421,0.98984,1.5832,1.3003,3.1204,1.2317,0.52007,1.6291,0.97433,1.4524,1.0671,1.3923,0.72087,1.1429,0.69122,0.90131,2.0136,1.3677,1.1218,2.0066,1.7395
2027,6,6.6339,3.7572,6.8182,2.9086,2.6471,3.7403,1.7994,1.1433,2.9382,1.4482,8.053,1.5761,2.1625,0.95877,1.9631,1.2048,1.4926,3.4149,1.9644,2.0897,3.825,4.9884
2027,7,10.74,5.155,8.5358,5.7756,7.7866,5.5238,7.6354,5.6449,7.791,3.4606,9.8572,4.1972,2.8915,1.3913,5.2111,5.9751,2.2861,4.8568,2.9754,2.7491,4.9626,6.2397
2027,8,9.102,5.2997,8.4319,5.5565,8.1631,4.8136,6.0575,5.0197,7.2976,3.2868,9.5683,2.5636,3.6278,1.3056,4.2626,5.8304,2.7405,5.1721,3.683,2.631,5.4442,4.0815
2027,9,14.304,7.3015,11.582,10.729,11.88,3.37,5.1105,6.6004,10.195,3.6009,12.606,8.4034,11.711,2.7706,9.6609,6.7251,6.3723,5.25,12.126,8.9875,6.8481,4.6481
2027,10,6.2777,5.1981,3.6528,7.7537,4.9847,1.9497,4.1384,2.5498,2.9947,2.2096,3.4272,5.8806,11.148,3.405,7.0177,2.6587,3.7155,4.0165,11.724,7.1059,4.5767,2.0569
2027,11,1.2097,2.4807,1.1478,5.4811,2.2117,1.3275,2.1164,0.7401,2.0029,1.4571,1.4012,4.6414,3.6192,1.2493,2.5911,0.9451,2.2222,1.9063,3.8074,6.5428,2.4687,1.4717
2027,12,0.91393,1.1946,0.71878,2.3199,1.3361,0.2527,1.1074,0.35931,1.0486,0.59087,0.73751,2.1118,2.5978,0.81118,2.0718,0.46896,1.6324,0.89,3.0398,1.712,1.2835,0.70154
2028,1,0.77265,0.83671,0.51973,0.7855,0.8482,0.049207,0.49055,0.19953,0.61221,0.26037,0.4487,0.92571,1.0465,0.37561,1.1006,0.2348,1.1548,0.46305,2.0403,0.60418,0.772,0.38224
2028,2,0.86898,1.1081,0.59651,0.57332,0.93966,1.2079,0.38881,0.31534,0.95586,0.41362,0.74743,0.44057,0.92706,0.2876,0.54937,0.35544,1.0311,0.9303,1.5731,0.7634,1.233,0.70674
2028,3,0.6671,0.62089,0.36575,0.44565,0.59794,0.22687,0.1818,0.15262,0.5061,0.16425,0.37191,0.2379,0.64684,0.24116,0.33671,0.16874,0.76325,0.50581,1.0626,0.51309,0.67793,0.32394
2028,4,0.65036,0.72197,0.29689,0.82771,0.65642,0.61143,0.17216,0.19971,0.56354,0.16107,0.32046,0.35995,1.0226,0.30145,0.40182,0.27459,0.72528,1.0537,1.1584,0.84781,0.72457,0.27405
2028,5,1.1357,2.2267,1.2782,1.554,1.6848,2.9508,0.8851,0.67553,1.8744,0.66297,1.7377,1.0233,1.3542,0.65767,0.96295,0.84914,0.98895,2.4941,1.5078,1.1916,2.7086,1.7258
2028,6,1.3561,2.1531,1.4579,1.8036,1.8262,4.3596,1.9569,0.90675,2.5388,1.2641,3.3846,1.1374,1.3618,0.85627,1.3689,1.2492,1.2908,3.5726,1.769,1.4278,2.9819,4.3802
2028,7,5.1225,3.3023,7.0456,3.0302,2.8212,5.7125,9.3273,4.1708,5.7703,5.0585,6.6668,1.7354,2.7889,0.79317,1.9008,6.0533,2.0322,4.8232,3.1031,2.185,3.6766,5.3244
2028,8,16.612,6.4351,13.805,3.92,12.366,6.7798,10.19,8.6777,11.689,8.6094,15.601,2.1783,3.6376,0.96129,2.4141,9.7756,6.0687,6.5143,9.8317,2.3133,6.2467,7.7909
2028,9,2.6776,4.1647,2.8187,7.6285,4.1553,2.882,2.9378,2.3019,3.5217,2.7798,3.3826,4.8556,7.096,1.6095,6.1645,3.0568,2.8111,4.9443,7.8198,6.5613,4.2207,2.2026
2028,10,1.363,2.4345,1.2245,11.402,2.6466,1.9153,3.4866,0.93055,2.4506,2.1823,1.5015,9.5488,11.572,7.0379,12.925,1.272,2.5869,3.1152,9.4983,9.997,2.6587,1.8334
2028,11,1.1106,1.3766,0.85598,3.868,1.7727,0.58532,1.7302,0.56932,1.4874,1.1166,0.9351,5.701,6.9385,2.0713,5.604,0.80923,2.0492,1.5413,3.7732,6.6314,1.5551,1.1045
2028,12,0.77976,0.68992,0.52032,1.9218,1.0501,0.084706,0.85098,0.27723,0.78232,0.46719,0.49765,1.6262,2.3898,0.69666,1.9088,0.40727,1.4946,0.73923,3.0395,1.2094,0.82306,0.54152
2029,1,0.63188,0.48532,0.37944,0.80085,0.6944,0.04527,0.40306,0.1537,0.48506,0.2261,0.34416,0.76073,1.1096,0.39274,1.0151,0.21241,1.063,0.40579,2.0383,0.73129,0.53974,0.29588
2029,2,0.85707,1.2392,0.65147,0.39841,0.93803,0.29918,0.20387,0.22426,0.73871,0.15749,0.69907,0.2985,0.54999,0.25379,0.47999,0.23701,0.86183,0.58354,1.2858,0.49286,1.2093,0.42987
2029,3,0.63691,0.77189,0.43556,0.78103,0.6307,0.61115,0.2751,0.13424,0.56038,0.26114,0.44489,0.28743,1.0664,0.32776,0.42488,0.15456,0.62515,0.43077,1.351,0.79074,0.805,0.38587
2029,4,0.6854,1.0771,0.47502,1.2339,0.88007,1.5659,0.63319,0.34718,1.0693,0.51784,0.71441,0.45936,1.4317,0.29038,0.49138,0.49936,0.74278,1.4839,1.5073,1.1729,1.1977,0.67789
2029,5,0.83865,1.9822,1.2018,1.3544,1.3458,4.8783,1.947,0.7387,2.383,1.2911,4.7124,1.0951,1.0784,0.72229,1.0804,1.0007,0.73289,2.0171,1.2237,1.0098,2.7931,5.559
2029,6,0.93227,1.7923,1.3045,2.5001,1.3971,5.494,4.7797,0.95337,2.8761,1.9748,4.6464,1.5763,1.8729,0.98663,1.7826,1.7926,0.9589,2.7864,1.729,1.8945,2.7152,5.7255
2029,7,7.5467,3.4209,6.0111,3.9327,2.5433,6.4107,7.3332,4.2091,6.9463,4.6828,8.6255,4.1695,2.5101,1.484,4.9301,5.5881,1.5689,3.8767,2.4418,2.7955,3.8273,7.141
2029,8,4.9203,3.5791,7.3846,5.8066,3.1399,5.4486,4.7494,4.1439,6.7287,3.0241,8.1547,3.8824,6.0665,1.6536,5.0563,5.684,2.0016,4.5918,3.5186,2.5785,4.1892,6.35
2029,9,10.317,5.1248,12.509,6.7114,9.9144,6.4695,6.7005,7.5607,9.7621,6.8101,13.529,5.0779,7.8661,1.9826,6.6399,8.0979,2.7371,5.3962,10.769,6.5544,5.5596,9.7005
2029,10,1.3473,2.6307,1.4118,8.7545,2.6256,1.2358,1.784,0.91139,2.3662,1.6445,1.7574,7.7688,8.6967,6.9145,11.716,1.1113,2.1986,2.9269,10.215,7.3482,3.0733,1.7844
2029,11,1.0936,1.3405,0.98989,3.8856,1.6493,0.4296,1.1547,0.53644,1.4022,0.86353,1.0849,4.8039,7.6361,1.9484,4.8346,0.6582,1.6739,1.4667,5.1619,6.5802,1.6391,1.0387
2029,12,0.86105,0.88953,0.65966,1.8816,1.2316,0.55062,0.58527,0.33896,0.92169,0.39036,0.65419,2.2165,3.2628,1.1501,2.4052,0.4883,1.6741,1.4211,17.659,1.3209,1.0331,0.59582
2030,1,0.77529,0.75422,0.56522,1.0862,0.98485,0.33768,0.32121,0.25404,0.69967,0.22211,0.51692,0.97506,2.732,0.44205,1.3574,0.36261,1.3702,0.95244,4.7824,1.1938,0.81447,0.44031
2030,2,0.60981,0.6507,0.48335,0.44682,0.71128,0.69162,0.19,0.19159,0.65035,0.19725,0.52608,0.36055,0.80528,0.28283,0.59299,0.24473,0.98104,0.65563,2.752,0.5031,0.83056,0.4976
2030,3,0.51175,0.54959,0.44783,0.39337,0.52774,0.95848,0.47625,0.1608,0.61806,0.51671,0.5179,0.16517,0.61026,0.24453,0.30834,0.19911,0.73254,0.55242,1.8049,0.45341,0.78965,0.61447
2030,4,0.52978,1.23,0.70143,0.7034,0.78052,3.0682,0.61653,0.4746,1.5691,0.65902,1.1582,0.31891,0.88872,0.2533,0.34795,0.60008,0.70721,1.4751,1.467,0.73592,1.7262,1.4504
2030,5,1.0737,2.5796,1.3976,1.7881,1.6429,3.0262,1.188,0.79539,2.4082,0.9172,4.2487,1.0246,1.4962,0.6396,1.0405,0.98325,1.049,2.7019,1.8674,1.2361,2.9249,2.2907
2030,6,2.1156,2.8561,5.1498,3.0678,2.0861,4.4497,2.0575,1.0301,4.2885,1.4912,6.5777,2.067,2.2723,1.0461,2.038,1.8077,1.3811,3.6381,2.2385,2.3234,3.4348,5.5305
2030,7,3.9695,2.8042,2.9254,3.8838,2.3989,2.9722,2.1983,1.5658,2.9728,1.5466,3.4436,3.8944,2.5014,1.1364,3.8152,2.3553,1.7002,3.612,2.7091,2.3347,3.0863,2.3126
2030,8,7.2746,3.3414,5.8993,5.5473,2.8953,3.2251,6.3961,1.6933,2.9643,3.1597,5.8441,3.7733,3.358,0.96346,3.497,2.9427,1.9278,3.6035,3.4075,2.2409,3.5184,2.3069
2030,9,2.1273,2.4687,1.6654,7.6823,2.5926,1.4101,3.4189,0.89267,2.2895,2.3809,1.7636,5.7819,6.6348,1.8927,7.7935,1.2091,1.8283,2.9251,4.4452,4.6644,2.5028,2.0064
2030,10,1.1921,1.5429,1.163,6.3146,1.8055,0.73303,1.9538,0.55956,1.4503,1.6314,1.2427,4.0933,8.4012,1.3946,4.2846,0.77141,1.3001,1.7378,3.866,4.6869,1.5815,1.3215
2030,11,0.90821,0.91871,0.81987,3.8128,1.1234,0.88715,1.5896,0.33333,0.94707,1.0662,0.79872,4.5841,3.634,1.9661,4.007,0.43671,0.89507,0.90447,3.0959,4.6368,1.0495,0.91971
2030,12,0.68005,0.55448,0.55829,2.8815,0.72455,0.19627,0.81336,0.18432,0.54516,0.45082,0.47978,2.2576,2.7159,0.98867,2.2025,0.23202,0.68926,0.49689,2.3828,2.1766,0.6597,0.54485
2031,1,0.4674,0.29451,0.34612,0.95208,0.41865,0.051633,0.36901,0.090564,0.29783,0.19779,0.25372,0.92722,0.89386,0.39161,1.135,0.11305,0.46544,0.26959,1.4113,0.64159,0.35449,0.28143
2031,2,0.3811,0.27694,0.2514,0.45243,0.35457,0.10773,0.15838,0.076081,0.22639,0.10122,0.16165,0.34129,0.58113,0.25148,0.49421,0.097538,0.39464,0.35784,0.96565,0.59019,0.27483,0.15518
2031,3,0.32866,0.25656,0.21035,0.43154,0.2651,0.21044,0.13927,0.05246,0.18334,0.12656,0.15561,0.16735,0.54802,0.20357,0.24654,0.080071,0.29487,0.26478,0.80561,0.54467,0.25418,0.17984
2031,4,0.24787,0.26159,0.15072,0.79174,0.26328,0.27288,0.094329,0.086356,0.26466,0.09202,0.14291,0.28813,0.82998,0.2701,0.37418,0.11026,0.30282,0.49387,0.97894,0.78199,0.30822,0.1781
2031,5,0.2476,0.48969,0.27829,1.3987,0.35119,1.0416,0.33803,0.1468,0.4801,0.27376,0.38419,1.1527,1.1351,0.66474,1.0249,0.20326,0.28599,0.65959,0.92728,1.3845,0.63155,0.51417
2031,6,0.91222,2.3471,1.2193,2.2511,1.5963,3.4803,0.77267,0.63919,1.8195,0.77673,1.6676,1.561,1.4542,0.80185,1.5985,0.88805,0.85503,2.4361,1.6691,1.6843,2.4791,2.0551
2031,7,7.9052,4.4199,10.693,3.3839,3.3858,4.7921,1.4823,2.792,5.1835,1.5776,11.126,2.0711,2.3062,0.9814,2.1879,4.1102,1.4837,3.5475,2.2639,2.4061,4.4877,8.7995
2031,8,5.8393,4.27,8.718,3.3442,4.457,4.6409,2.1506,3.5766,5.9571,1.8615,9.2893,2.5297,2.251,1.5733,4.4438,4.065,1.6584,3.6188,2.6691,1.5964,4.8317,5.9178
2031,9,1.3988,3.8188,5.0582,6.896,3.5854,4.088,3.4885,2.5887,5.5082,3.6734,5.9635,4.3484,7.6359,1.8053,5.934,4.5114,1.9311,4.2517,8.7089,6.6903,4.4892,5.7044
2031,10,1.0368,1.9795,1.1843,7.4015,2.1672,1.1129,1.7031,0.74978,2.1855,1.4296,1.4669,6.7968,10.683,3.2774,7.921,1.0533,1.3816,2.1583,4.5925,4.654,2.4756,1.6192
2031,11,0.68178,0.96369,0.78327,2.9516,1.2393,0.25197,1.1463,0.3695,1.2125,0.66225,0.81459,2.4786,3.5763,0.98956,2.4122,0.56787,0.91153,1.008,2.9025,3.1086,1.3056,0.90665
2031,12,0.51408,0.61567,0.5733,1.3784,0.78381,1.2419,1.0596,0.24306,0.88205,0.69694,0.71681,1.7761,2.1511,0.59497,1.7309,0.37301,0.66936,0.58038,2.2369,1.2825,0.94144,0.84043
2032,1,0.33618,0.29919,0.34834,0.55082,0.44614,0.29229,0.54512,0.11658,0.47533,0.3378,0.42482,0.78357,0.90403,0.32198,0.88407,0.20153,0.4483,0.2786,1.3716,0.62091,0.50101,0.43576
2032,2,0.61101,0.88367,0.59635,0.27916,0.68304,0.45801,0.3179,0.16627,0.62981,0.33596,0.61131,0.32016,0.43768,0.21024,0.40502,0.22028,0.46446,0.4771,0.96017,0.45104,0.83046,0.59534
2032,3,0.49783,0.62835,0.4785,0.24976,0.53579,0.62823,0.27176,0.11644,0.49011,0.33289,0.46847,0.15908,0.34536,0.1838,0.2247,0.1595,0.37187,0.36162,0.61338,0.37226,0.691,0.53764
2032,4,0.49069,0.76751,0.46601,0.91476,0.63452,0.52681,0.21403,0.18615,0.55351,0.23418,0.48664,0.34008,0.75164,0.21978,0.36803,0.24739,0.41408,0.72845,0.81951,0.71358,0.85127,0.45446
2032,5,0.40165,0.75984,0.38614,1.4002,0.56696,2.0948,0.82475,0.22893,0.78842,0.64871,0.79142,1.0794,1.0302,0.60126,0.9901,0.35823,0.45847,1.1103,0.94309,1.2351,1.0301,0.8437
2032,6,0.8232,2.1301,1.2004,2.1167,1.3458,3.5451,1.4809,0.56046,1.8382,1.2732,2.4803,1.373,1.3805,0.80197,1.4646,0.7725,0.70565,1.8769,1.2343,1.5516,2.5267,2.2692
2032,7,1.3056,3.0159,5.0806,3.8578,1.8459,4.0144,3.5808,0.81029,2.4893,1.9364,6.4169,2.5717,2.1009,2.816,4.2308,1.0803,1.0485,2.41,1.6751,2.9086,3.3366,5.4858
2032,8,2.7623,2.8411,7.0548,3.1126,2.1194,9.1094,15.249,4.4338,8.8074,10.276,11.426,1.8478,2.351,0.89033,2.3061,6.315,1.2818,3.3856,2.4809,1.5397,4.3363,12.054
2032,9,11.994,4.7672,12.317,9.9754,6.7695,4.9044,5.6424,5.9362,8.5516,4.7878,11.909,6.3233,11.191,2.6542,8.5617,6.7485,2.1025,4.9151,12.112,8.0773,5.561,8.1849
2032,10,3.1232,3.3003,3.1395,10.325,3.117,2.2291,2.3168,2.2907,3.4478,1.8714,3.4072,7.3463,12.651,3.0957,8.6205,2.9214,1.9361,3.5388,9.2859,9.3239,3.953,2.3104
2032,11,1.22,1.8265,1.201,3.8889,2.3293,0.54839,1.4394,0.79969,2.18,0.87472,1.3577,2.5235,8.8882,1.6346,3.4426,1.0632,1.6545,2.1656,9.3814,4.6842,2.2795,1.4734
2032,12,1.0234,0.99665,0.86458,2.1619,1.5286,0.35603,0.9781,0.45555,1.3025,0.46597,0.84856,1.903,3.4235,0.84486,2.0801,0.63097,1.2458,1.1166,3.8706,1.572,1.2677,0.91182
2033,1,0.82048,0.66392,0.61556,0.79998,0.99044,0.1363,0.48096,0.24557,0.76901,0.23162,0.52925,0.86948,1.3441,0.38888,1.112,0.33205,0.89894,0.56208,2.7663,0.66301,0.71733,0.51776
2033,2,0.83921,0.69765,0.55276,0.34815,0.88962,0.28307,0.25236,0.19688,0.60641,0.14666,0.45078,0.32919,0.59928,0.25164,0.49758,0.24663,0.77629,0.5982,1.8493,0.45557,0.64455,0.40971
2033,3,0.74391,0.68142,0.51354,0.3315,0.6726,0.71601,0.30202,0.14358,0.51746,0.33063,0.4412,0.20246,0.40879,0.2538,0.29154,0.17172,0.55462,0.43297,1.0433,0.49697,0.63933,0.5511
2033,4,0.69588,0.87171,0.63395,0.78881,0.69867,0.86137,0.30332,0.21675,0.67026,0.30678,0.60927,0.29056,0.71974,0.26675,0.37601,0.24381,0.47982,0.68468,1.0175,0.661,0.92952,0.72351
2033,5,0.73436,1.6727,1.105,1.3408,1.0715,2.512,1.0158,0.43707,1.3104,0.97712,1.3474,0.99801,1.1591,0.53876,0.90562,0.5551,0.5451,1.5391,1.1613,1.338,1.9321,1.6249
2033,6,0.88275,1.6178,1.1023,2.3688,1.2432,2.7537,1.3533,0.43718,1.4203,1.171,1.5283,1.5341,1.3835,0.82611,1.6439,0.64805,0.76626,1.7434,1.4745,1.6172,2.0975,1.933
2033,7,1.4069,2.9802,5.0307,6.1681,2.4855,4.3585,2.4411,0.90271,2.55,1.9291,6.6476,4.6295,2.8942,2.9476,6.1079,1.3258,1.4517,3.2733,2.4927,3.5594,3.5242,5.3947
2033,8,6.6684,3.8144,8.2547,3.9174,3.7438,3.4905,3.8675,3.605,4.878,2.065,7.8959,2.387,3.6281,1.6083,3.4414,4.1416,1.776,4.0939,6.0705,2.5005,4.2395,4.4122
2033,9,6.7869,3.8583,6.5206,7.5687,4.7143,2.9727,2.9384,3.4096,4.3812,2.1276,5.9695,5.8855,8.0583,4.1278,8.3263,4.1709,2.2526,4.4487,11.577,6.7176,4.1188,2.3086
2033,10,2.2545,2.837,1.8617,7.0734,2.8685,1.5311,2.0085,1.3631,2.7067,1.4132,1.9583,6.7985,9.551,3.6413,7.9082,1.2964,2.0152,3.0873,7.8528,4.6874,3.0006,2.067
2033,11,1.1694,1.5217,1.1255,5.4774,2.0635,0.44911,1.2725,0.72889,1.7155,0.69828,1.3101,3.8584,7.243,1.4438,2.5705,0.87525,1.5532,1.6938,5.4195,4.6886,1.7033,1.3125
2033,12,0.84282,0.77496,0.73653,1.8519,1.216,0.13162,0.63346,0.37116,0.91954,0.32954,0.72946,1.7898,1.8372,0.75624,1.8476,0.4484,1.041,0.78987,2.7767,1.2735,0.93303,0.68062
2034,1,0.6299,0.51463,0.47928,0.84564,0.81226,0.36022,0.35943,0.21714,0.64916,0.20882,0.4453,0.7694,1.7039,0.37603,0.94355,0.27345,0.80842,0.51714,2.4971,0.66588,0.60632,0.4213
2034,2,0.69516,1.0141,0.66388,0.45788,0.87671,0.60335,0.29852,0.2487,0.84214,0.30594,0.7384,0.31449,0.72739,0.23731,0.43273,0.26171,0.67788,0.64613,1.6678,0.59323,1.0956,0.72007
2034,3,0.47712,0.51497,0.36836,0.37006,0.50822,0.20925,0.15623,0.12722,0.43494,0.12574,0.3669,0.20954,0.55438,0.27713,0.27977,0.13446,0.50027,0.42276,1.0817,0.48375,0.638,0.31883
2034,4,0.47093,0.64851,0.37911,1.0137,0.5032,0.3535,0.14806,0.13181,0.4906,0.13974,0.43808,0.3481,1.0445,0.28196,0.42962,0.13545,0.42873,0.45596,0.95727,0.96668,0.76577,0.37338
2034,5,0.50568,0.96117,0.519,1.6325,0.69543,1.1579,0.38354,0.2307,0.71695,0.38927,0.58802,1.2363,1.3313,0.76338,1.187,0.29014,0.51301,1.1166,1.2067,1.5446,1.0841,0.96816
2034,6,1.3343,3.4359,6.4863,2.5239,2.1749,3.2654,1.0871,0.85013,2.3664,0.9136,5.8318,1.69,1.7119,0.73345,1.6667,1.0512,1.0489,2.8185,1.8791,1.8995,3.5315,5.0928
2034,7,12.626,6.1998,16.959,5.7705,9.593,6.45,8.0152,6.6101,9.8056,6.8738,17.15,4.1957,2.6974,1.7553,3.7833,7.067,1.8861,4.4132,2.7147,2.6052,6.2363,12.704
2034,8,9.9727,6.5336,14.371,3.9339,8.2079,5.8648,8.936,7.5107,10.338,5.365,14.865,4.368,3.1062,3.195,5.8181,8.0209,2.3927,5.6694,3.6284,2.1937,7.0606,9.1053
2034,9,4.947,4.6835,5.1584,8.7292,4.1635,2.3706,2.3687,2.1073,3.4713,1.9399,4.569,6.5585,7.964,4.7567,9.5119,2.8379,2.5805,4.7735,10.036,6.933,5.0068,2.2429
2034,10,4.4375,3.6323,3.2749,6.9405,3.8751,1.6895,1.5783,2.2974,2.9722,1.0153,2.6691,6.1938,9.5157,3.051,7.6032,2.9558,2.6807,4.219,12.402,4.6545,3.8642,2.0954
2034,11,1.8234,2.4814,1.4196,3.8423,2.8105,1.0933,0.92972,0.92014,2.4633,0.57216,1.7635,2.5463,9.8698,1.8831,3.766,1.2192,2.4311,2.891,11.733,4.6625,2.6193,1.6989
2034,12,1.2191,1.4236,1.0843,1.7142,1.9872,0.5529,0.51257,0.58161,1.6252,0.29005,1.2687,1.636,1.7663,1.0834,1.9716,0.78591,1.9233,1.5749,3.1273,1.0855,1.5884,1.0597
